# {"t_start": 1652737399.948057, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-50.0,50,5857.916408
-17.0,50,5859.653363
-49.0,50,5861.403538
-15.0,50,5863.160623
-27.0,50,5864.897063
-23.0,50,5866.624002
-50.0,50,5868.35677
-49.0,50,5870.094752
-26.0,50,5871.819518
-45.0,50,5873.557952
-44.0,50,5875.289132
-45.0,50,5877.025776
-46.0,50,5878.894694
-50.0,50,5880.662314
-47.0,50,5882.37873
-50.0,50,5884.125663
-9.0,50,5885.877358
-50.0,50,5887.623767
-50.0,50,5889.348377
-12.0,50,5891.120928
-35.0,50,5892.869161
-8.0,50,5893.194257
-50.0,50,5893.54232
-50.0,50,5893.876339
-50.0,50,5894.213805
-50.0,50,5894.543046
-10.0,50,5894.884866
-9.0,50,5895.199686
-4.0,50,5895.521876
-50.0,50,5895.851657
-50.0,50,5896.180348
-50.0,50,5897.904339
-50.0,50,5899.641471
0.0,50,5901.371698
-50.0,50,5903.112447
-50.0,50,5904.866741
-50.0,50,5906.612546
-37.0,50,5908.476352
-28.0,50,5910.220127
-44.0,50,5911.94652
-50.0,50,5913.694154
-50.0,50,5915.42751
-46.0,50,5917.156424
-50.0,50,5918.90719
-50.0,50,5920.672255
-50.0,50,5922.398043
-50.0,50,5924.149436
-50.0,50,5925.904976
-50.0,50,5927.64433
-6.0,50,5929.39545
-50.0,50,5931.120291
-50.0,50,5932.849294
-47.0,50,5934.60634
-38.0,50,5936.347027
-50.0,50,5938.252017
-50.0,50,5940.007893
-50.0,50,5941.754389
-41.0,50,5943.498748
-50.0,50,5945.235921
-37.0,50,5946.993645
-50.0,50,5948.725332
-50.0,50,5950.453614
-13.0,50,5952.242491
-30.0,50,5953.99335
-50.0,50,5955.73731
-20.0,50,5957.479308
-50.0,50,5959.199357
-24.0,50,5960.99376
-50.0,50,5962.737485
-44.0,50,5964.48269
-50.0,50,5966.200226
-50.0,50,5968.051299
-50.0,50,5969.845705
-50.0,50,5971.597045
-18.0,50,5973.348928
-50.0,50,5975.095649
-38.0,50,5976.821745
-50.0,50,5978.561379
-36.0,50,5980.324423
-21.0,50,5982.056858
-50.0,50,5983.786995
-50.0,50,5984.108268
-50.0,50,5984.427175
-50.0,50,5984.787574
-50.0,50,5985.133959
-5.0,50,5985.464859
-6.0,50,5985.786528
-20.0,50,5986.111044
-50.0,50,5986.440739
-5.0,50,5986.786122
-50.0,50,5987.166479
-19.0,50,5988.899815
-49.0,50,5990.642508
-50.0,50,5992.388203
-50.0,50,5994.115657
-44.0,50,5995.861364
-25.0,50,5997.591258
-49.0,50,5999.468337
-50.0,50,6001.207998
-50.0,50,6002.973093
-50.0,50,6004.709025
-22.0,50,6006.444255
-16.0,50,6008.183705
0.0,50,6009.927389
-50.0,50,6011.663867
-50.0,50,6013.42449
-50.0,50,6015.182312
-20.0,50,6016.925251
-17.0,50,6018.676512
-50.0,50,6020.411114
-50.0,50,6022.160371
-5.0,50,6023.900206
-50.0,50,6025.665846
-50.0,50,6027.410384
-50.0,50,6029.24938
0.0,50,6031.001299
-45.0,50,6032.748801
-50.0,50,6034.493028
-47.0,50,6036.237196
-17.0,50,6037.985476
-50.0,50,6039.706844
-50.0,50,6041.478713
-45.0,50,6043.22345
-33.0,50,6044.96355
-50.0,50,6046.685118
-50.0,50,6048.432846
-42.0,50,6050.170762
-50.0,50,6051.913115
-46.0,50,6053.655471
-37.0,50,6055.416307
-23.0,50,6057.173723
-50.0,50,6059.061149
-50.0,50,6060.788508
-50.0,50,6062.553443
-50.0,50,6064.299575
-50.0,50,6066.028749
-50.0,50,6067.779913
-50.0,50,6069.554896
-50.0,50,6071.306093
-50.0,50,6073.028285
-50.0,50,6074.782594
-50.0,50,6075.120186
-10.0,50,6075.446695
-46.0,50,6075.78701
-50.0,50,6076.117398
0.0,50,6076.449003
-50.0,50,6076.789266
-50.0,50,6077.121306
-7.0,50,6077.456891
-50.0,50,6077.79669
-15.0,50,6078.205298
-50.0,50,6079.936036
-33.0,50,6081.684782
-50.0,50,6083.423289
-15.0,50,6085.176167
-50.0,50,6086.916764
-50.0,50,6088.782807
-50.0,50,6090.508051
-9.0,50,6092.274646
-10.0,50,6094.011425
-21.0,50,6095.761219
-49.0,50,6097.513278
-32.0,50,6099.233671
-50.0,50,6100.978522
-37.0,50,6102.730483
-50.0,50,6104.492678
-50.0,50,6106.221332
-50.0,50,6107.963908
-50.0,50,6109.747104
-43.0,50,6111.471693
-50.0,50,6113.200742
-50.0,50,6114.9375
-38.0,50,6116.673656
-11.0,50,6118.591594
-50.0,50,6120.331816
-50.0,50,6122.04562
-50.0,50,6123.790764
-12.0,50,6125.551238
-50.0,50,6127.266136
-48.0,50,6129.038869
-45.0,50,6130.775672
-50.0,50,6132.523975
-50.0,50,6134.276388
-45.0,50,6136.046206
-50.0,50,6137.768458
-50.0,50,6139.532492
-17.0,50,6141.286335
-50.0,50,6143.009444
-50.0,50,6144.735071
-22.0,50,6146.47327
-50.0,50,6148.351233
-50.0,50,6150.088454
-50.0,50,6151.844182
0.0,50,6153.581156
-50.0,50,6155.335889
-50.0,50,6157.085021
-50.0,50,6158.807056
0.0,50,6160.531484
0.0,50,6162.325771
-36.0,50,6164.074614
-50.0,50,6165.806007
0.0,50,6166.129097
-48.0,50,6166.466065
-31.0,50,6166.794911
-37.0,50,6167.159709
-18.0,50,6167.506808
-50.0,50,6167.864801
-50.0,50,6168.209053
-14.0,50,6168.536559
-50.0,50,6168.844501
-50.0,50,6169.166457
-50.0,50,6170.910344
-50.0,50,6172.653165
-50.0,50,6174.395455
-50.0,50,6176.137451
-46.0,50,6177.929914
-50.0,50,6179.781236
-50.0,50,6181.54534
-50.0,50,6183.262257
-19.0,50,6185.020429
-50.0,50,6186.763401
-50.0,50,6188.484807
-46.0,50,6190.211874
-42.0,50,6191.980466
-50.0,50,6193.69771
-49.0,50,6195.432536
-50.0,50,6197.185252
-50.0,50,6198.938639
-50.0,50,6200.68405
-31.0,50,6202.424373
-40.0,50,6204.175069
-50.0,50,6205.915483
-50.0,50,6207.663881
-23.0,50,6209.505111
-50.0,50,6211.246511
-50.0,50,6212.979683
-50.0,50,6214.715214
-35.0,50,6216.45103
-50.0,50,6218.194459
-50.0,50,6219.97709
-50.0,50,6221.734059
-31.0,50,6223.489614
-50.0,50,6225.240168
-50.0,50,6227.000465
-50.0,50,6228.767012
-50.0,50,6230.506978
-50.0,50,6232.260203
-50.0,50,6233.993271
-50.0,50,6235.764053
-50.0,50,6237.516939
-50.0,50,6239.394011
-37.0,50,6241.146416
-49.0,50,6242.903814
-18.0,50,6244.650471
-41.0,50,6246.392206
-13.0,50,6248.139794
-26.0,50,6249.870048
-50.0,50,6251.596162
-39.0,50,6253.355608
-50.0,50,6255.0852
-50.0,50,6256.849172
-50.0,50,6257.203461
-50.0,50,6257.559182
-50.0,50,6257.895736
-14.0,50,6258.226871
-50.0,50,6258.57266
-14.0,50,6258.928412
-14.0,50,6259.247645
-5.0,50,6259.573755
-4.0,50,6259.908966
-50.0,50,6260.234593
-37.0,50,6261.992179
-35.0,50,6263.722993
-50.0,50,6265.46335
-50.0,50,6267.201304
-49.0,50,6269.077774
-50.0,50,6270.835117
-21.0,50,6272.572106
-50.0,50,6274.337899
-28.0,50,6276.044052
-50.0,50,6277.826832
-50.0,50,6279.583119
-50.0,50,6281.346614
-50.0,50,6283.115184
-50.0,50,6284.865466
-38.0,50,6286.593423
-50.0,50,6288.348821
-48.0,50,6290.090529
-48.0,50,6291.845488
-50.0,50,6293.573333
-15.0,50,6295.321814
-50.0,50,6297.0919
-50.0,50,6298.916826
-50.0,50,6300.681314
-44.0,50,6302.473093
-29.0,50,6304.224622
-23.0,50,6305.969365
-50.0,50,6307.69817
-50.0,50,6309.471423
-50.0,50,6311.254602
-50.0,50,6312.981832
-26.0,50,6314.739443
-50.0,50,6316.467352
-20.0,50,6318.232626
-50.0,50,6319.949681
-50.0,50,6321.70131
-32.0,50,6323.447109
-39.0,50,6325.192769
-50.0,50,6326.911011
-36.0,50,6328.807093
-50.0,50,6330.561192
-50.0,50,6332.285482
-6.0,50,6334.029473
-50.0,50,6335.820434
-15.0,50,6337.548908
-22.0,50,6339.311565
-16.0,50,6341.036595
-39.0,50,6342.786736
-37.0,50,6344.533358
-8.0,50,6346.268718
-7.0,50,6348.01843
-11.0,50,6348.33484
-50.0,50,6348.665811
-50.0,50,6348.978937
-50.0,50,6349.303761
-50.0,50,6349.685895
-50.0,50,6350.009815
-7.0,50,6350.328847
-47.0,50,6350.700518
-7.0,50,6351.02214
-22.0,50,6351.352599
-43.0,50,6353.114401
-50.0,50,6354.852916
-50.0,50,6356.682013
-49.0,50,6358.581474
-50.0,50,6360.387183
-50.0,50,6362.176163
-50.0,50,6363.952408
-50.0,50,6365.724909
-50.0,50,6367.489223
-50.0,50,6369.253682
-50.0,50,6371.053063
-50.0,50,6372.821064
-17.0,50,6374.600746
-50.0,50,6376.441909
-24.0,50,6378.242109
-50.0,50,6379.978221
-27.0,50,6381.748897
-50.0,50,6383.520883
-50.0,50,6385.290224
-50.0,50,6387.061806
-50.0,50,6388.979723
-50.0,50,6390.747533
-19.0,50,6392.480252
-50.0,50,6394.264385
-50.0,50,6396.044387
-49.0,50,6397.808756
-50.0,50,6399.568866
-50.0,50,6401.316922
-50.0,50,6403.099334
-50.0,50,6404.859833
-50.0,50,6406.61341
-38.0,50,6408.376302
-15.0,50,6410.157992
-50.0,50,6411.948907
-34.0,50,6413.71504
-50.0,50,6415.452659
-13.0,50,6417.215995
-50.0,50,6419.129636
-15.0,50,6420.855966
-50.0,50,6422.636191
-50.0,50,6424.391788
-49.0,50,6426.125581
-50.0,50,6427.893081
0.0,50,6429.64105
-34.0,50,6431.393585
-35.0,50,6433.149009
-11.0,50,6434.89261
-42.0,50,6436.63574
-27.0,50,6438.389921
-50.0,50,6440.161495
-16.0,50,6440.482201
-7.0,50,6440.81752
-12.0,50,6441.158365
-6.0,50,6441.510077
-50.0,50,6441.859207
-50.0,50,6442.193809
-6.0,50,6442.52581
-50.0,50,6442.867012
-6.0,50,6443.190667
-50.0,50,6443.529768
0.0,50,6445.268999
-47.0,50,6447.06236
-50.0,50,6448.929458
-50.0,50,6450.707172
-50.0,50,6452.44346
-50.0,50,6454.212052
-25.0,50,6455.952815
-50.0,50,6457.702198
-20.0,50,6459.460425
-14.0,50,6461.216873
-20.0,50,6462.985316
-38.0,50,6464.74661
-13.0,50,6466.491813
-10.0,50,6468.244699
-50.0,50,6469.989044
-48.0,50,6471.724098
-48.0,50,6473.484708
-50.0,50,6475.247045
-44.0,50,6477.005647
-50.0,50,6478.892426
-50.0,50,6480.609776
-10.0,50,6482.367637
-42.0,50,6484.120266
-8.0,50,6485.865175
-35.0,50,6487.613615
-50.0,50,6489.369747
-22.0,50,6491.115861
-50.0,50,6492.844911
-26.0,50,6494.584747
-18.0,50,6496.361719
-50.0,50,6498.09271
-49.0,50,6499.834689
-50.0,50,6501.607716
-50.0,50,6503.359836
-50.0,50,6505.099007
-13.0,50,6506.871449
-50.0,50,6508.806685
-50.0,50,6510.532751
-18.0,50,6512.302431
-50.0,50,6514.055629
-50.0,50,6515.803412
-50.0,50,6517.560932
-50.0,50,6519.297279
-31.0,50,6521.045881
-16.0,50,6522.795756
-22.0,50,6524.563954
-50.0,50,6526.313106
-50.0,50,6528.057184
-50.0,50,6529.785794
-43.0,50,6531.54771
-11.0,50,6531.889321
-50.0,50,6532.228563
-50.0,50,6532.579424
-50.0,50,6532.902403
-8.0,50,6533.222712
-50.0,50,6533.576087
-50.0,50,6533.90761
-5.0,50,6534.261812
-50.0,50,6534.614936
-50.0,50,6534.957608
-50.0,50,6536.695342
-50.0,50,6538.572213
-50.0,50,6540.348602
-50.0,50,6542.101912
-27.0,50,6543.84903
-36.0,50,6545.584765
-50.0,50,6547.30913
-50.0,50,6549.044979
-50.0,50,6550.784368
-28.0,50,6552.538751
-50.0,50,6554.273006
-12.0,50,6556.029464
-18.0,50,6557.740332
-49.0,50,6559.489251
-50.0,50,6561.21989
-34.0,50,6562.949697
-50.0,50,6564.732568
-43.0,50,6566.488319
-30.0,50,6568.369615
-44.0,50,6570.116465
-50.0,50,6571.906605
-50.0,50,6573.689869
-47.0,50,6575.419816
0.0,50,6577.15683
-50.0,50,6578.901957
-50.0,50,6580.617442
-49.0,50,6582.361562
-50.0,50,6584.089522
-48.0,50,6585.836895
-50.0,50,6587.575427
-50.0,50,6589.335066
-14.0,50,6591.053114
-44.0,50,6592.796737
-49.0,50,6594.536523
-49.0,50,6596.267409
-50.0,50,6598.222883
-28.0,50,6599.961771
-50.0,50,6601.705626
-50.0,50,6603.454767
-45.0,50,6605.198167
-50.0,50,6606.928419
-50.0,50,6608.715433
-50.0,50,6610.461895
-50.0,50,6612.19602
0.0,50,6613.933262
-50.0,50,6615.68417
-50.0,50,6617.423442
-22.0,50,6619.164166
-50.0,50,6620.913277
-48.0,50,6622.661295
-50.0,50,6622.981505
-50.0,50,6623.299705
-6.0,50,6623.644609
-8.0,50,6623.979025
-50.0,50,6624.32356
-50.0,50,6624.689732
-15.0,50,6625.028735
-50.0,50,6625.383285
-9.0,50,6625.749825
-17.0,50,6626.080054
-50.0,50,6627.849156
-50.0,50,6629.745216
-49.0,50,6631.508074
-50.0,50,6633.250998
-23.0,50,6635.000667
-50.0,50,6636.716986
-50.0,50,6638.448935
-47.0,50,6640.20522
-50.0,50,6641.950427
-50.0,50,6643.693618
-32.0,50,6645.430886
-50.0,50,6647.170596
-50.0,50,6648.90122
-13.0,50,6650.665038
-15.0,50,6652.396625
-23.0,50,6654.151921
-50.0,50,6655.881131
-26.0,50,6657.621304
-8.0,50,6659.491256
-18.0,50,6661.276875
-8.0,50,6663.032905
0.0,50,6664.765428
-50.0,50,6666.492098
-13.0,50,6668.246087
-50.0,50,6670.033061
-50.0,50,6671.762452
-50.0,50,6673.514606
-50.0,50,6675.26158
-50.0,50,6677.014198
-39.0,50,6678.78974
-50.0,50,6680.527296
-50.0,50,6682.266778
-50.0,50,6684.008193
-50.0,50,6685.755502
-47.0,50,6687.491256
-50.0,50,6689.34806
-35.0,50,6691.099541
-50.0,50,6692.862222
-13.0,50,6694.60804
-50.0,50,6696.330437
-10.0,50,6698.100757
-50.0,50,6699.84815
-25.0,50,6701.569678
-50.0,50,6703.322958
-50.0,50,6705.061565
-50.0,50,6706.822014
-50.0,50,6708.551137
-40.0,50,6710.315687
0.0,50,6712.040858
-11.0,50,6713.784913
-9.0,50,6714.14122
0.0,50,6714.452962
-50.0,50,6714.799416
-50.0,50,6715.175692
-50.0,50,6715.493613
0.0,50,6715.824542
-50.0,50,6716.158303
-50.0,50,6716.492439
0.0,50,6716.832732
-19.0,50,6717.152506
-49.0,50,6719.019615
-12.0,50,6720.791803
-41.0,50,6722.544333
-50.0,50,6724.309753
-19.0,50,6726.057852
-50.0,50,6727.806444
-50.0,50,6729.582392
-50.0,50,6731.335952
-40.0,50,6733.091019
-50.0,50,6734.825084
-50.0,50,6736.579647
-50.0,50,6738.329128
-50.0,50,6740.068917
-50.0,50,6741.802731
-50.0,50,6743.561435
-10.0,50,6745.271895
-50.0,50,6747.016622
-34.0,50,6748.917583
-50.0,50,6750.680927
-38.0,50,6752.425151
-18.0,50,6754.170062
-44.0,50,6755.931975
-17.0,50,6757.657973
-9.0,50,6759.434085
-50.0,50,6761.181028
-20.0,50,6762.948384
-24.0,50,6764.701941
-27.0,50,6766.44531
-13.0,50,6768.180207
-50.0,50,6769.957503
-50.0,50,6771.686574
-44.0,50,6773.446013
-50.0,50,6775.200712
-50.0,50,6776.944806
-50.0,50,6778.832077
-50.0,50,6780.592703
-6.0,50,6782.336869
-49.0,50,6784.082218
-11.0,50,6785.818757
-42.0,50,6787.585063
0.0,50,6789.314897
-50.0,50,6791.05171
-15.0,50,6792.809292
-10.0,50,6794.546837
-50.0,50,6796.298702
-49.0,50,6798.047727
-49.0,50,6799.77482
-40.0,50,6801.546873
-7.0,50,6803.325397
-50.0,50,6805.089672
-50.0,50,6805.426733
-11.0,50,6805.770085
-50.0,50,6806.137679
-50.0,50,6806.443352
0.0,50,6806.777792
-50.0,50,6807.157764
-50.0,50,6807.510552
-50.0,50,6807.887001
-22.0,50,6808.334178
-45.0,50,6808.668071
-50.0,50,6810.4026
-50.0,50,6812.19805
-50.0,50,6813.942321
-50.0,50,6815.661639
-50.0,50,6817.417196
-50.0,50,6819.186106
-50.0,50,6820.918815
-50.0,50,6822.644724
-47.0,50,6824.379186
-50.0,50,6826.103527
-50.0,50,6827.865269
-50.0,50,6829.590404
-50.0,50,6831.325454
-50.0,50,6833.122385
-25.0,50,6834.856488
-45.0,50,6836.588642
-50.0,50,6838.448082
-50.0,50,6840.180959
-50.0,50,6841.932262
-50.0,50,6843.681698
-11.0,50,6845.417395
-50.0,50,6847.156182
-50.0,50,6848.928449
-50.0,50,6850.677374
-50.0,50,6852.420349
-49.0,50,6854.176154
-50.0,50,6855.897395
-38.0,50,6857.625237
-50.0,50,6859.383351
-50.0,50,6861.117775
-11.0,50,6862.863908
-23.0,50,6864.58995
-21.0,50,6866.315143
-50.0,50,6868.201446
-21.0,50,6869.94455
-50.0,50,6871.706775
-13.0,50,6873.485174
-16.0,50,6875.225784
-24.0,50,6876.982823
-50.0,50,6878.737269
-12.0,50,6880.475567
-50.0,50,6882.204635
0.0,50,6883.936191
-50.0,50,6885.694632
-50.0,50,6887.458748
-50.0,50,6889.190389
-50.0,50,6890.933506
-50.0,50,6892.680409
-17.0,50,6894.444935
0.0,50,6896.195863
-50.0,50,6896.533445
-16.0,50,6896.855477
-50.0,50,6897.201604
-9.0,50,6897.539984
-15.0,50,6897.987638
0.0,50,6898.421731
-50.0,50,6898.769688
-50.0,50,6899.085157
-5.0,50,6899.411479
-50.0,50,6899.736792
-49.0,50,6901.481483
-50.0,50,6903.212743
-50.0,50,6904.95367
0.0,50,6906.703444
-50.0,50,6908.45939
-50.0,50,6910.21736
-36.0,50,6911.96187
-18.0,50,6913.705292
-48.0,50,6915.445215
-50.0,50,6917.154452
-12.0,50,6918.933196
0.0,50,6920.675053
-50.0,50,6922.420843
-50.0,50,6924.152267
0.0,50,6925.895457
-50.0,50,6927.634329
-31.0,50,6929.505647
-50.0,50,6931.238328
-43.0,50,6932.998556
-48.0,50,6934.736584
-42.0,50,6936.46793
-50.0,50,6938.180358
-50.0,50,6939.937263
-50.0,50,6941.680027
-50.0,50,6943.400246
0.0,50,6945.136361
-18.0,50,6946.894957
-50.0,50,6948.639313
-49.0,50,6950.38564
-47.0,50,6952.175582
-50.0,50,6953.906164
-18.0,50,6955.687563
-50.0,50,6957.419044
-39.0,50,6959.306781
-31.0,50,6961.021352
-50.0,50,6962.797091
-26.0,50,6964.541387
-50.0,50,6966.268867
-44.0,50,6968.046759
-4.0,50,6969.795152
-50.0,50,6971.524197
-50.0,50,6973.301958
-6.0,50,6975.066429
-50.0,50,6976.857857
-36.0,50,6978.63767
-34.0,50,6980.424387
-50.0,50,6982.211723
-7.0,50,6984.028735
-50.0,50,6985.773384
-18.0,50,6987.545655
-50.0,50,6987.959306
-10.0,50,6988.372694
-44.0,50,6988.712623
-50.0,50,6989.070457
-11.0,50,6989.417927
-50.0,50,6989.767323
-8.0,50,6990.122368
-50.0,50,6990.445661
0.0,50,6990.769853
-50.0,50,6991.108989
-50.0,50,6992.845584
-50.0,50,6994.601389
-50.0,50,6996.337615
-20.0,50,6998.119272
-50.0,50,6999.867692
-50.0,50,7001.61555
0.0,50,7003.353301
-50.0,50,7005.097767
-50.0,50,7006.846653
-50.0,50,7008.577833
-50.0,50,7010.325378
-26.0,50,7012.071269
-50.0,50,7013.806524
-50.0,50,7015.53916
-49.0,50,7017.268939
-50.0,50,7019.140986
-50.0,50,7020.890143
-33.0,50,7022.68579
-50.0,50,7024.430295
-50.0,50,7026.161758
-50.0,50,7027.892775
-25.0,50,7029.639223
-16.0,50,7031.389152
-50.0,50,7033.111807
-15.0,50,7034.868225
-30.0,50,7036.620708
-50.0,50,7038.348867
-9.0,50,7040.089153
-50.0,50,7041.8139
-50.0,50,7043.547111
-20.0,50,7045.315096
-12.0,50,7047.039083
-50.0,50,7048.923929
-50.0,50,7050.687572
-50.0,50,7052.408648
-50.0,50,7054.169942
-50.0,50,7055.911924
-13.0,50,7057.672975
-50.0,50,7059.44123
-50.0,50,7061.222773
-19.0,50,7062.949431
-50.0,50,7064.684603
-50.0,50,7066.412938
-50.0,50,7068.160658
-50.0,50,7069.879121
-50.0,50,7071.596188
-12.0,50,7073.341266
-20.0,50,7075.088574
-50.0,50,7076.835367
-50.0,50,7078.687777
-14.0,50,7079.013225
-50.0,50,7079.337756
0.0,50,7079.648051
-50.0,50,7079.995565
-50.0,50,7080.354915
-24.0,50,7080.68463
-50.0,50,7081.040909
-50.0,50,7081.386499
-13.0,50,7081.727017
-16.0,50,7082.058047
-15.0,50,7083.809394
-47.0,50,7085.555112
-50.0,50,7087.28649
-47.0,50,7089.039341
-32.0,50,7090.765333
-21.0,50,7092.484665
-26.0,50,7094.262827
-13.0,50,7096.007898
-50.0,50,7097.727677
-50.0,50,7099.478367
-50.0,50,7101.217384
-50.0,50,7102.957126
-50.0,50,7104.725007
-50.0,50,7106.44957
0.0,50,7108.35471
-50.0,50,7110.124755
-20.0,50,7111.877777
-50.0,50,7113.653777
-22.0,50,7115.395855
-50.0,50,7117.121471
-50.0,50,7118.829061
-50.0,50,7120.54939
-35.0,50,7122.300231
-50.0,50,7124.04986
-42.0,50,7125.787175
-50.0,50,7127.546391
-50.0,50,7129.270272
-13.0,50,7131.012401
-48.0,50,7132.737488
-30.0,50,7134.485465
-49.0,50,7136.237409
-12.0,50,7138.148266
-20.0,50,7139.9064
-50.0,50,7141.672158
-14.0,50,7143.397675
-14.0,50,7145.164048
-50.0,50,7146.897797
-13.0,50,7148.630796
-46.0,50,7150.384639
-31.0,50,7152.134149
-50.0,50,7153.88091
-50.0,50,7155.627039
-50.0,50,7157.358978
-50.0,50,7159.122582
-50.0,50,7160.843612
-45.0,50,7162.58659
-50.0,50,7164.320536
-17.0,50,7166.253762
-30.0,50,7168.619365
-9.0,50,7170.461447
-50.0,50,7170.842523
-50.0,50,7171.172798
-50.0,50,7171.520111
-50.0,50,7171.857686
-50.0,50,7172.220986
-14.0,50,7172.532721
-30.0,50,7172.870669
-50.0,50,7173.222275
0.0,50,7173.539472
-50.0,50,7173.897627
-26.0,50,7175.646627
-8.0,50,7177.39293
-50.0,50,7179.132949
-21.0,50,7180.944829
-23.0,50,7182.699329
-44.0,50,7184.481792
-50.0,50,7186.209456
-39.0,50,7187.928136
-7.0,50,7189.679272
-23.0,50,7191.421716
-12.0,50,7193.194597
-10.0,50,7194.957546
-50.0,50,7196.709707
-37.0,50,7198.554624
-50.0,50,7200.289494
-31.0,50,7202.074139
-50.0,50,7203.835626
0.0,50,7205.556063
-48.0,50,7207.319518
-20.0,50,7209.028557
-17.0,50,7210.750982
-50.0,50,7212.47992
-50.0,50,7214.269398
-15.0,50,7216.013692
-50.0,50,7217.75723
-40.0,50,7219.516434
-50.0,50,7221.290019
-18.0,50,7223.027723
-50.0,50,7224.749781
-50.0,50,7226.546349
-50.0,50,7228.423556
-19.0,50,7230.193177
-50.0,50,7231.979702
-50.0,50,7233.705957
-9.0,50,7235.455637
-50.0,50,7237.200984
-50.0,50,7238.95311
-27.0,50,7240.693764
-50.0,50,7242.427342
-50.0,50,7244.150254
-49.0,50,7245.893807
-50.0,50,7247.663215
-50.0,50,7249.398245
-50.0,50,7251.133468
-16.0,50,7252.863644
-50.0,50,7254.641845
-50.0,50,7256.369056
-50.0,50,7258.256497
-50.0,50,7260.018044
-50.0,50,7261.78595
-22.0,50,7262.12205
-8.0,50,7262.455218
-6.0,50,7262.816921
-50.0,50,7263.136894
-50.0,50,7263.478271
-50.0,50,7263.803792
-8.0,50,7264.126984
-50.0,50,7264.466283
-27.0,50,7264.789314
-50.0,50,7265.130345
-50.0,50,7266.881023
-50.0,50,7268.62942
-40.0,50,7270.370119
-50.0,50,7272.108517
-50.0,50,7273.859446
-25.0,50,7275.620793
-48.0,50,7277.363492
-50.0,50,7279.096367
-50.0,50,7280.869987
-50.0,50,7282.617927
-50.0,50,7284.373473
-27.0,50,7286.11808
-50.0,50,7287.942288
-50.0,50,7289.832394
-50.0,50,7291.563727
-16.0,50,7293.281675
-50.0,50,7295.046606
-50.0,50,7296.797859
-50.0,50,7298.541804
-29.0,50,7300.277957
-19.0,50,7302.019933
-50.0,50,7303.745606
-50.0,50,7305.513124
-50.0,50,7307.232585
-50.0,50,7308.985243
-50.0,50,7310.705343
-50.0,50,7312.488645
-44.0,50,7314.223074
0.0,50,7315.957539
-50.0,50,7317.701123
-6.0,50,7319.565415
-20.0,50,7321.321481
-50.0,50,7323.055674
-17.0,50,7324.821464
-50.0,50,7326.580473
-50.0,50,7328.314994
-50.0,50,7330.091752
-48.0,50,7331.805696
-41.0,50,7333.548127
-50.0,50,7335.298001
-27.0,50,7337.063509
-16.0,50,7338.803428
-11.0,50,7340.588137
-47.0,50,7342.329883
-18.0,50,7344.063191
-11.0,50,7345.866869
-50.0,50,7347.606225
-50.0,50,7349.473568
-50.0,50,7351.215097
-50.0,50,7352.994884
-50.0,50,7353.329697
-19.0,50,7353.669771
-50.0,50,7353.985976
0.0,50,7354.310471
-50.0,50,7354.657576
-10.0,50,7355.002406
-9.0,50,7355.326844
-10.0,50,7355.677544
-12.0,50,7355.999619
-28.0,50,7356.355856
-50.0,50,7358.072943
-50.0,50,7359.808765
-34.0,50,7361.548897
-50.0,50,7363.297273
-32.0,50,7365.027767
-50.0,50,7366.768514
0.0,50,7368.536289
-50.0,50,7370.301463
-50.0,50,7372.050487
-50.0,50,7373.792644
-50.0,50,7375.503484
-50.0,50,7377.258891
-50.0,50,7379.143065
-16.0,50,7380.866332
-50.0,50,7382.596689
-50.0,50,7384.337193
-26.0,50,7386.068112
-17.0,50,7387.841341
-16.0,50,7389.609425
-50.0,50,7391.361354
-35.0,50,7393.097906
0.0,50,7394.82524
-46.0,50,7396.582582
-50.0,50,7398.326388
-28.0,50,7400.069879
-50.0,50,7401.828885
-49.0,50,7403.608434
-19.0,50,7405.393444
-50.0,50,7407.11631
-50.0,50,7408.980328
-50.0,50,7410.777051
-48.0,50,7412.518401
-36.0,50,7414.261147
-50.0,50,7416.013905
-50.0,50,7417.759504
-50.0,50,7419.490254
-50.0,50,7421.227057
-50.0,50,7422.976648
-50.0,50,7424.715825
-50.0,50,7426.479316
-36.0,50,7428.225609
-11.0,50,7429.963462
-14.0,50,7431.693479
-50.0,50,7433.44581
-16.0,50,7435.174092
-50.0,50,7436.888506
-35.0,50,7438.803365
-50.0,50,7440.529108
-50.0,50,7442.29407
-13.0,50,7444.070334
-50.0,50,7444.385564
-14.0,50,7444.733661
-25.0,50,7445.100271
-50.0,50,7445.410253
-7.0,50,7445.753109
-50.0,50,7446.064396
-18.0,50,7446.421341
-10.0,50,7446.753722
-50.0,50,7447.076119
-50.0,50,7447.401745
-7.0,50,7449.148852
-36.0,50,7450.893987
-50.0,50,7452.653801
-50.0,50,7454.405866
-50.0,50,7456.16525
-21.0,50,7457.914643
-22.0,50,7459.658627
-50.0,50,7461.453677
-50.0,50,7463.189376
-50.0,50,7464.941122
-18.0,50,7466.700186
-50.0,50,7468.598562
-17.0,50,7470.33145
-32.0,50,7472.077586
-22.0,50,7473.82438
-50.0,50,7475.577421
-27.0,50,7477.313154
-50.0,50,7479.051993
-50.0,50,7480.813788
-46.0,50,7482.557923
-6.0,50,7484.312747
-50.0,50,7486.045028
-50.0,50,7487.81782
-15.0,50,7489.579559
-50.0,50,7491.322263
