Wall time,Step,Value
1652909358.7539115,534600,-50.0
1652909374.2713985,535000,-50.0
1652909428.062215,536400,-49.900001525878906
1652909451.266786,537000,-49.900001525878906
1652909466.4369535,537400,-49.900001525878906
1652909489.187141,538000,-49.900001525878906
1652909504.686231,538400,-49.900001525878906
1652909520.2037883,538800,-49.900001525878906
1652909589.8860698,540600,-49.93000030517578
1652909620.6805298,541400,-50.0
1652909635.8706102,541800,-49.970001220703125
1652909651.2375727,542200,-49.970001220703125
1652909666.567891,542600,-49.970001220703125
1652909674.3215997,542800,-49.970001220703125
1652909705.2746756,543600,-49.95000076293945
1652909712.9936144,543800,-49.95000076293945
1652909720.6670754,544000,-49.95000076293945
1652909759.110283,545000,-49.95000076293945
1652909797.7429714,546000,-49.95000076293945
1652909805.74207,546200,-49.95000076293945
1652909836.743255,547000,-49.97999954223633
1652909875.1512918,548000,-50.0
1652909883.0236714,548200,-50.0
1652909890.6730433,548400,-50.0
1652909898.3220272,548600,-50.0
1652909914.281804,549000,-50.0
1652909921.9334192,549200,-50.0
1652909984.1375487,550800,-50.0
1652909991.8324974,551000,-50.0
1652909999.6000931,551200,-50.0
1652910038.9067917,552200,-50.0
1652910046.679419,552400,-50.0
1652910077.3994439,553200,-50.0
1652910100.6865108,553800,-49.560001373291016
1652910123.8057897,554400,-49.560001373291016
1652910139.5168839,554800,-49.560001373291016
1652910154.934123,555200,-49.560001373291016
1652910178.010818,555800,-49.560001373291016
1652910185.6648188,556000,-49.560001373291016
1652910224.474068,557000,-49.560001373291016
1652910232.26452,557200,-49.560001373291016
1652910324.6231706,559600,-50.0
1652910339.9872859,560000,-50.0
1652910439.063977,562600,-50.0
1652910446.6545584,562800,-50.0
1652910531.4043736,565000,-50.0
1652910539.0411096,565200,-50.0
1652910607.976742,567000,-50.0
1652910623.3464906,567400,-50.0
1652910638.7510536,567800,-50.0
1652910662.018536,568400,-50.0
1652910685.6614943,569000,-50.0
1652910708.637172,569600,-50.0
1652910738.9912653,570400,-50.0
1652910746.6665928,570600,-49.5
1652910785.174109,571600,-49.5
1652910800.6688828,572000,-49.5
1652910815.8204238,572400,-49.5
1652910823.3268957,572600,-49.5
1652910854.1054318,573400,-49.5
1652910869.566795,573800,-49.5
1652910953.478991,576000,-50.0
1652910968.5875537,576400,-50.0
1652910976.2975051,576600,-50.0
1652910991.6257222,577000,-50.0
1652911029.6759336,578000,-50.0
1652911045.160772,578400,-50.0
1652911060.6062593,578800,-50.0
1652911075.8813498,579200,-49.91999816894531
1652911137.4521825,580800,-49.849998474121094
1652911199.5737252,582400,-49.47999954223633
1652911222.735199,583000,-48.90999984741211
1652911230.3296525,583200,-48.90999984741211
1652911253.3239427,583800,-48.90999984741211
1652911268.8281727,584200,-48.9900016784668
1652911276.439288,584400,-48.9900016784668
1652911299.1960151,585000,-49.060001373291016
1652911345.1196957,586200,-49.060001373291016
1652911375.7029839,587000,-49.43000030517578
1652911383.4234028,587200,-49.43000030517578
1652911491.1628132,590000,-50.0
1652911514.295271,590600,-50.0
1652911537.3213985,591200,-50.0
1652911560.477485,591800,-50.0
1652911591.9532201,592600,-50.0
1652911615.2662477,593200,-50.0
1652911622.9489617,593400,-50.0
1652911630.8407435,593600,-50.0
1652911677.3730292,594800,-50.0
1652911716.325023,595800,-49.959999084472656
1652911724.1122053,596000,-49.959999084472656
1652911763.0006204,597000,-49.959999084472656
1652911778.3553288,597400,-49.959999084472656
1652911832.955895,598800,-49.81999969482422
1652911856.0057015,599400,-49.81999969482422
1652911871.7279105,599800,-49.81999969482422
1652911879.3870335,600000,-49.81999969482422
1652911894.6274688,600400,-49.81999969482422
1652911902.4125159,600600,-49.86000061035156
1652911918.0019855,601000,-49.86000061035156
1652911965.3212774,602200,-49.86000061035156
1652912027.297452,603800,-49.79999923706055
1652912037.3960092,604000,-49.79999923706055
1652912077.6049414,605000,-49.79999923706055
1652912110.6118639,605800,-49.79999923706055
1652912119.2275758,606000,-49.79999923706055
1652912159.8024883,607000,-49.79999923706055
1652912262.763651,609600,-50.0
1652912270.5972688,609800,-50.0
1652912278.5115473,610000,-50.0
1652912356.042795,612000,-49.970001220703125
1652912410.125727,613400,-49.970001220703125
1652912433.3357809,614000,-49.95000076293945
1652912472.2025259,615000,-49.95000076293945
1652912496.33489,615600,-49.97999954223633
1652912542.7231226,616800,-49.97999954223633
1652912550.496099,617000,-49.97999954223633
1652912558.1606822,617200,-49.97999954223633
1652912596.8530824,618200,-49.97999954223633
1652912642.9899216,619400,-50.0
1652912666.5420127,620000,-50.0
1652912697.444383,620800,-50.0
1652912705.1397278,621000,-50.0
1652912712.910155,621200,-50.0
1652912727.9982276,621600,-49.9900016784668
1652912758.976435,622400,-49.9900016784668
1652912766.734464,622600,-49.9900016784668
1652912781.9592583,623000,-49.9900016784668
1652912789.8850203,623200,-49.9900016784668
1652912820.868312,624000,-49.9900016784668
1652912828.6355054,624200,-49.9900016784668
1652912836.2129507,624400,-49.9900016784668
1652912874.8036811,625400,-49.9900016784668
1652912890.1772616,625800,-49.9900016784668
1652912967.8262196,627800,-50.0
1652912975.6010609,628000,-50.0
1652913006.6320176,628800,-50.0
1652913022.2907748,629200,-50.0
1652913060.5887127,630200,-50.0
1652913075.91965,630600,-50.0
1652913099.300273,631200,-50.0
1652913114.8594093,631600,-50.0
1652913192.8490117,633600,-50.0
1652913216.1796987,634200,-50.0
1652913239.5171988,634800,-50.0
1652913278.3322666,635800,-50.0
1652913301.1943243,636400,-50.0
1652913347.304798,637600,-50.0
1652913370.6881073,638200,-50.0
1652913386.4682891,638600,-50.0
1652913425.6269002,639600,-50.0
1652913441.0623243,640000,-50.0
1652913472.0528567,640800,-50.0
1652913479.6459193,641000,-50.0
1652913541.7619627,642600,-50.0
1652913572.8128033,643400,-49.5
1652913580.6171904,643600,-49.5
1652913603.7765958,644200,-49.5
1652913619.3259263,644600,-49.5
1652913634.705086,645000,-49.0
1652913673.1698627,646000,-48.97999954223633
1652913703.8544748,646800,-48.97999954223633
1652913734.6316233,647600,-48.97999954223633
1652913765.513879,648400,-49.47999954223633
1652913781.0579045,648800,-49.47999954223633
1652913827.499522,650000,-49.97999954223633
1652913920.2279248,652400,-50.0
1652913935.8203423,652800,-50.0
1652913951.3002563,653200,-50.0
1652913975.2576435,653800,-50.0
1652913998.330082,654400,-50.0
1652914021.8585253,655000,-50.0
1652914029.7516057,655200,-50.0
1652914069.532342,656200,-50.0
1652914132.2094438,657800,-50.0
1652914178.9829657,659000,-50.0
1652914202.434857,659600,-50.0
1652914210.2267373,659800,-50.0
1652914272.1647444,661400,-50.0
1652914335.2051911,663000,-49.779998779296875
1652914406.0539649,664800,-49.779998779296875
1652914436.865497,665600,-49.779998779296875
1652914491.1424499,667000,-50.0
1652914537.6635942,668200,-50.0
1652914553.2462938,668600,-50.0
1652914576.653199,669200,-50.0
1652914638.8036654,670800,-50.0
1652914654.3678296,671200,-50.0
1652914662.0763073,671400,-50.0
1652914709.0074565,672600,-50.0
1652914724.474539,673000,-50.0
1652914732.2098327,673200,-50.0
1652914740.120584,673400,-50.0
1652914771.1837459,674200,-50.0
1652914779.1388707,674400,-50.0
1652914786.9630647,674600,-50.0
1652914802.414807,675000,-50.0
1652914825.86061,675600,-49.970001220703125
1652914841.6407979,676000,-49.970001220703125
1652914880.3559024,677000,-49.970001220703125
1652914888.3497057,677200,-49.970001220703125
1652914911.6347375,677800,-49.970001220703125
1652914950.3098843,678800,-49.939998626708984
1652914958.0196726,679000,-49.93000030517578
1652914981.1506636,679600,-49.93000030517578
1652915020.0911531,680600,-49.959999084472656
1652915035.6930575,681000,-49.959999084472656
1652915058.9317327,681600,-49.959999084472656
1652915066.7215524,681800,-49.959999084472656
1652915074.4214873,682000,-49.959999084472656
1652915098.0333095,682600,-49.959999084472656
1652915144.2868729,683800,-49.90999984741211
1652915175.6268122,684600,-49.91999816894531
1652915206.7959952,685400,-49.91999816894531
1652915222.4125752,685800,-49.91999816894531
1652915261.1383667,686800,-49.91999816894531
1652915269.0864048,687000,-49.91999816894531
1652915284.468533,687400,-49.91999816894531
1652915307.8320591,688000,-49.959999084472656
1652915347.1079109,689000,-50.0
1652915424.9819543,691000,-50.0
1652915432.7076652,691200,-50.0
1652915464.0851998,692000,-50.0
1652915479.5911803,692400,-50.0
1652915518.7663147,693400,-49.9900016784668
1652915534.3811195,693800,-49.970001220703125
1652915549.9276657,694200,-49.970001220703125
1652915565.4506621,694600,-49.970001220703125
1652915588.9617543,695200,-49.970001220703125
1652915627.2508316,696200,-49.970001220703125
1652915635.0365586,696400,-49.970001220703125
1652915642.9782283,696600,-49.970001220703125
1652915650.7498097,696800,-49.970001220703125
1652915658.42282,697000,-49.970001220703125
1652915666.1864903,697200,-49.970001220703125
1652915696.715779,698000,-49.88999938964844
1652915712.051997,698400,-49.83000183105469
1652915727.5368893,698800,-49.849998474121094
1652915750.7686465,699400,-49.849998474121094
1652915773.958866,700000,-49.849998474121094
1652915781.6722946,700200,-49.81999969482422
1652915805.0059717,700800,-49.81999969482422
1652915882.8351083,702800,-49.90999984741211
1652915890.596535,703000,-49.90999984741211
1652915930.0066502,704000,-49.91999816894531
1652915937.826768,704200,-49.91999816894531
1652915984.2685368,705400,-49.95000076293945
1652916023.2327874,706400,-49.90999984741211
1652916054.3982797,707200,-49.84000015258789
1652916062.2577918,707400,-49.84000015258789
1652916101.6966274,708400,-49.81999969482422
1652916125.3217118,709000,-49.77000045776367
1652916171.934827,710200,-49.77000045776367
1652916203.1521254,711000,-49.77000045776367
1652916234.1903741,711800,-49.810001373291016
1652916249.5344942,712200,-49.880001068115234
1652916295.9200804,713400,-49.84000015258789
1652916319.0796115,714000,-49.939998626708984
1652916349.9016604,714800,-49.939998626708984
1652916365.3571296,715200,-49.939998626708984
1652916373.115861,715400,-49.939998626708984
1652916396.3777175,716000,-49.939998626708984
1652916404.394505,716200,-49.939998626708984
1652916435.472987,717000,-49.91999816894531
1652916458.4301147,717600,-49.91999816894531
1652916466.0984614,717800,-49.95000076293945
1652916473.8853967,718000,-49.95000076293945
1652916489.506044,718400,-49.97999954223633
1652916559.4579716,720200,-49.97999954223633
1652916621.7753005,721800,-49.97999954223633
1652916660.1172252,722800,-49.9900016784668
1652916667.791293,723000,-49.9900016784668
1652916675.6128213,723200,-49.9900016784668
1652916683.3027897,723400,-49.9900016784668
1652916706.303988,724000,-49.939998626708984
1652916737.1070883,724800,-49.939998626708984
1652916775.354334,725800,-49.939998626708984
1652916790.823529,726200,-49.88999938964844
1652916860.2478764,728000,-49.88999938964844
1652916883.4460337,728600,-49.939998626708984
1652916898.729106,729000,-49.939998626708984
1652916980.1915574,731000,-49.939998626708984
1652917003.9630911,731600,-49.9900016784668
1652917019.9248748,732000,-50.0
1652917035.6143441,732400,-50.0
1652917059.0748777,733000,-50.0
1652917074.7112913,733400,-50.0
1652917090.4583755,733800,-50.0
1652917106.1409786,734200,-49.970001220703125
1652917113.7974277,734400,-49.970001220703125
1652917121.4279237,734600,-49.970001220703125
1652917214.1441185,737000,-49.93000030517578
1652917260.7295642,738200,-49.93000030517578
1652917330.6218958,740000,-49.95000076293945
1652917338.3717372,740200,-49.95000076293945
1652917393.047205,741600,-49.9900016784668
1652917423.958213,742400,-49.9900016784668
1652917431.63111,742600,-49.9900016784668
1652917469.7710216,743600,-49.9900016784668
1652917477.547152,743800,-49.9900016784668
1652917500.6059196,744400,-49.9900016784668
1652917562.0219781,746000,-49.959999084472656
1652917585.117663,746600,-49.959999084472656
1652917592.7796044,746800,-49.959999084472656
1652917631.3996105,747800,-49.77000045776367
1652917662.5998766,748600,-49.75
1652917686.0351744,749200,-49.75
1652917693.74714,749400,-49.75
1652917709.2604675,749800,-49.779998779296875
1652917717.0024564,750000,-49.779998779296875
