Wall time,Step,Value
1652883574.1666517,615600,-47.5
1652883620.725931,616800,-48.0
1652883628.5081568,617000,-48.0
1652883636.261349,617200,-48.0
1652883674.8916335,618200,-48.0
1652883721.3266912,619400,-47.0
1652883744.6613665,620000,-46.5
1652883775.501604,620800,-47.0
1652883783.3346658,621000,-47.0
1652883791.181514,621200,-47.5
1652883806.6346684,621600,-47.5
1652883837.6836536,622400,-46.5
1652883845.501818,622600,-46.5
1652883860.9548903,623000,-47.0
1652883868.7019353,623200,-46.5
1652883899.6160474,624000,-48.0
1652883907.3475096,624200,-48.0
1652883915.0296748,624400,-48.0
1652883953.697973,625400,-48.5
1652883969.3035727,625800,-48.0
1652884046.7451587,627800,-47.5
1652884054.504463,628000,-47.5
1652884085.520083,628800,-47.5
1652884100.946335,629200,-47.5
1652884141.2459683,630200,-46.5
1652884158.2097535,630600,-47.0
1652884183.4534802,631200,-47.0
1652884201.8388987,631600,-46.5
1652884282.2736738,633600,-47.0
1652884306.1074321,634200,-47.0
1652884330.0319557,634800,-47.5
1652884369.771899,635800,-47.0
1652884393.6072,636400,-47.0
1652884441.5041964,637600,-46.0
1652884465.2303383,638200,-45.5
1652884481.0622256,638600,-45.5
1652884520.9456446,639600,-45.5
1652884537.2151694,640000,-45.5
1652884568.887718,640800,-45.5
1652884576.7435937,641000,-46.0
1652884640.6641293,642600,-48.0
1652884672.1272593,643400,-48.5
1652884680.2028263,643600,-48.5
1652884704.006596,644200,-48.5
1652884719.9096239,644600,-48.5
1652884735.8703902,645000,-48.5
1652884775.3170233,646000,-49.0
1652884807.0843308,646800,-47.0
1652884838.762124,647600,-46.5
1652884870.618191,648400,-46.5
1652884886.4720137,648800,-46.5
1652884934.4687696,650000,-44.5
1652885029.742269,652400,-46.5
1652885045.7288883,652800,-47.0
1652885061.5948882,653200,-47.0
1652885085.4489636,653800,-46.5
1652885109.2676501,654400,-46.0
1652885132.9947927,655000,-47.5
1652885140.8706915,655200,-48.0
1652885180.6402113,656200,-47.5
1652885244.7191896,657800,-46.5
1652885292.4606094,659000,-45.97999954223633
1652885316.248202,659600,-46.97999954223633
1652885324.2390661,659800,-46.47999954223633
1652885387.983197,661400,-46.97999954223633
1652885451.6824403,663000,-48.47999954223633
1652885523.3159423,664800,-49.5
1652885555.6045802,665600,-49.0
1652885611.4096806,667000,-48.5
1652885659.2989545,668200,-47.0
1652885675.2426882,668600,-47.0
1652885699.241268,669200,-47.5
1652885763.0186112,670800,-47.0
1652885779.2174118,671200,-47.0
1652885787.167438,671400,-47.5
1652885835.1046948,672600,-47.0
1652885850.8928664,673000,-47.5
1652885858.907897,673200,-47.5
1652885866.9935567,673400,-47.5
1652885899.6960943,674200,-46.5
1652885907.5746503,674400,-47.0
1652885915.5041587,674600,-47.0
1652885931.307449,675000,-46.5
1652885955.1597676,675600,-47.0
1652885971.327389,676000,-46.5
1652886010.9829097,677000,-46.5
1652886018.9365375,677200,-47.0
1652886042.936821,677800,-47.5
1652886082.8776133,678800,-47.0
1652886090.8618474,679000,-47.5
1652886114.9353337,679600,-48.0
1652886154.5261042,680600,-48.0
1652886170.352589,681000,-48.5
1652886194.2699523,681600,-49.0
1652886202.192986,681800,-49.0
1652886210.095475,682000,-49.0
1652886233.7930803,682600,-48.5
1652886281.7852378,683800,-48.5
1652886313.6060324,684600,-48.0
1652886345.3566535,685400,-48.5
1652886361.4133403,685800,-48.5
1652886401.0854673,686800,-48.0
1652886409.0865805,687000,-48.0
1652886425.2682984,687400,-47.5
1652886449.2136877,688000,-47.5
1652886489.4033172,689000,-48.0
1652886569.1820834,691000,-47.0
1652886577.0742884,691200,-46.5
1652886609.5559382,692000,-46.0
1652886625.6770387,692400,-46.5
1652886665.6453156,693400,-46.0
1652886681.4443166,693800,-46.0
1652886697.529079,694200,-46.0
1652886713.3852606,694600,-46.5
1652886737.4353511,695200,-47.0
1652886777.2330806,696200,-48.0
1652886785.157699,696400,-48.0
1652886793.184662,696600,-48.5
1652886801.3512487,696800,-48.0
1652886809.5113943,697000,-48.0
1652886817.5020266,697200,-48.0
1652886849.5955966,698000,-47.5
1652886865.7113693,698400,-48.5
1652886881.6297734,698800,-48.5
1652886905.638726,699400,-48.0
1652886929.9372613,700000,-48.0
1652886937.928129,700200,-48.0
1652886961.6724627,700800,-48.0
1652887041.3991811,702800,-49.0
1652887049.3280997,703000,-49.0
1652887089.2078338,704000,-49.0
1652887097.1679025,704200,-50.0
1652887144.705148,705400,-48.5
1652887184.6852794,706400,-47.0
1652887216.5267594,707200,-47.0
1652887224.445034,707400,-46.5
1652887264.7220633,708400,-45.5
1652887288.61669,709000,-45.0
1652887336.6389678,710200,-45.0
1652887368.8154101,711000,-46.0
1652887400.6211982,711800,-46.5
1652887416.561624,712200,-46.5
1652887464.2429917,713400,-48.0
1652887488.3859289,714000,-48.5
1652887520.3554578,714800,-47.5
1652887536.9620311,715200,-48.5
1652887545.5932448,715400,-48.0
1652887570.8613877,716000,-47.0
1652887579.1962404,716200,-47.0
1652887613.4075532,717000,-47.0
1652887638.9788418,717600,-46.0
1652887646.798995,717800,-46.0
1652887654.6290953,718000,-46.0
1652887670.33435,718400,-46.0
1652887740.87017,720200,-46.0
1652887803.5437558,721800,-46.0
1652887842.5449414,722800,-47.0
1652887850.3010502,723000,-46.5
1652887858.037208,723200,-45.5
1652887865.916416,723400,-45.5
1652887889.3814209,724000,-45.0
1652887920.835847,724800,-45.5
1652887960.0319588,725800,-46.5
1652887975.7558599,726200,-46.0
1652888045.7227683,728000,-46.5
1652888068.886262,728600,-47.5
1652888084.4149423,729000,-47.5
1652888162.0179484,731000,-46.0
1652888185.2223516,731600,-47.5
1652888200.6345828,732000,-46.5
1652888216.2878706,732400,-46.5
1652888239.7839112,733000,-46.0
1652888255.4264972,733400,-46.5
1652888270.894464,733800,-46.0
1652888286.4803126,734200,-46.0
1652888294.2861605,734400,-46.5
1652888302.0064569,734600,-46.5
1652888395.303147,737000,-45.5
1652888441.8722737,738200,-45.0
1652888511.6442935,740000,-46.5
1652888519.3637805,740200,-46.5
1652888573.6366017,741600,-47.5
1652888604.7792866,742400,-48.0
1652888612.5132186,742600,-48.5
1652888651.3305817,743600,-48.5
1652888659.0442257,743800,-48.5
1652888682.2819746,744400,-48.0
1652888744.521198,746000,-47.5
1652888767.9174297,746600,-47.5
1652888775.7388337,746800,-47.5
1652888814.4458387,747800,-47.5
1652888845.501946,748600,-46.5
1652888868.8578439,749200,-46.5
1652888876.8798606,749400,-46.5
1652888892.405395,749800,-47.0
1652888900.1556513,750000,-47.0
