# {"t_start": 1652815070.2656343, "env_id": "FetchSlide-v1"} 
r,l,t
-50.0,50,5722.367674
-36.0,50,5724.086873
-45.0,50,5725.807134
-50.0,50,5727.566759
-50.0,50,5729.420225
-19.0,50,5731.177041
-47.0,50,5732.901514
-50.0,50,5734.632888
-50.0,50,5736.349504
-36.0,50,5738.081044
-25.0,50,5739.842572
-50.0,50,5741.593521
-50.0,50,5743.311519
-50.0,50,5745.042655
-50.0,50,5746.875897
-50.0,50,5749.149587
-50.0,50,5750.883909
-50.0,50,5752.640218
-50.0,50,5754.384995
-43.0,50,5756.096293
-42.0,50,5757.843884
-50.0,50,5759.684364
-27.0,50,5761.445986
-50.0,50,5761.80456
-50.0,50,5762.150385
-50.0,50,5762.502273
-33.0,50,5762.856844
-50.0,50,5763.199301
-44.0,50,5763.565521
-28.0,50,5763.925921
-50.0,50,5764.27396
-23.0,50,5764.634034
-50.0,50,5765.014937
-42.0,50,5766.759196
-50.0,50,5768.486143
-22.0,50,5770.214978
-27.0,50,5771.970237
-50.0,50,5773.714138
-50.0,50,5775.449991
-17.0,50,5777.191934
-49.0,50,5778.943206
-50.0,50,5780.698652
-19.0,50,5782.455106
-44.0,50,5784.201161
-50.0,50,5785.91246
-50.0,50,5787.657644
-42.0,50,5789.573513
-35.0,50,5791.314501
-32.0,50,5793.074658
-50.0,50,5794.823278
-50.0,50,5796.580182
-50.0,50,5798.327187
-50.0,50,5800.057643
-45.0,50,5801.791391
-50.0,50,5803.529047
-45.0,50,5805.281774
-50.0,50,5807.03497
-37.0,50,5808.759826
-50.0,50,5810.506582
-36.0,50,5812.258212
-23.0,50,5813.982256
-33.0,50,5815.706064
-50.0,50,5817.458847
-44.0,50,5819.299169
-50.0,50,5821.07048
-48.0,50,5822.815153
-50.0,50,5824.527598
-50.0,50,5826.258694
-50.0,50,5828.005351
-50.0,50,5829.745653
-44.0,50,5831.501786
-50.0,50,5833.243265
-50.0,50,5835.008732
-37.0,50,5836.767945
-38.0,50,5838.535871
-42.0,50,5840.315913
-47.0,50,5842.112328
-50.0,50,5843.8821
-43.0,50,5845.63047
-38.0,50,5847.3856
-50.0,50,5849.17176
-50.0,50,5851.084281
-47.0,50,5852.872728
-50.0,50,5853.227365
-50.0,50,5853.590813
-26.0,50,5853.927418
-25.0,50,5854.278162
-50.0,50,5854.646721
-20.0,50,5854.991853
-45.0,50,5855.340652
-49.0,50,5855.690536
-31.0,50,5856.030344
-43.0,50,5856.393224
-50.0,50,5858.143818
-29.0,50,5859.83379
-50.0,50,5861.582921
-50.0,50,5863.316021
-36.0,50,5865.046709
-30.0,50,5866.798981
-50.0,50,5868.529554
-50.0,50,5870.273162
-49.0,50,5872.017652
-50.0,50,5873.722196
-50.0,50,5875.477406
-50.0,50,5877.201554
-50.0,50,5878.953068
-50.0,50,5880.826908
-43.0,50,5882.558795
-50.0,50,5884.275662
-50.0,50,5885.986443
-50.0,50,5887.72333
-50.0,50,5889.478445
-47.0,50,5891.233898
-41.0,50,5892.965137
-50.0,50,5894.706875
-26.0,50,5896.415885
-43.0,50,5898.195512
-30.0,50,5899.968568
-50.0,50,5901.715529
-50.0,50,5903.49899
-44.0,50,5905.297518
-43.0,50,5907.039381
-50.0,50,5908.809102
-50.0,50,5910.712039
-39.0,50,5912.488422
-50.0,50,5914.278698
-14.0,50,5916.046786
-47.0,50,5917.803817
-50.0,50,5919.566281
-50.0,50,5921.326309
-46.0,50,5923.055939
-50.0,50,5924.795369
-43.0,50,5926.510666
-50.0,50,5928.253008
-47.0,50,5929.99392
-50.0,50,5931.707154
-50.0,50,5933.475289
-37.0,50,5935.186265
-50.0,50,5936.92324
-50.0,50,5938.66036
-50.0,50,5940.518848
-50.0,50,5942.235957
-14.0,50,5943.990807
-50.0,50,5944.361918
-50.0,50,5944.724002
-50.0,50,5945.077253
-46.0,50,5945.451748
-50.0,50,5945.799625
-37.0,50,5946.140101
-50.0,50,5946.504667
-50.0,50,5946.851775
-50.0,50,5947.222407
-50.0,50,5947.59909
-50.0,50,5949.364924
-45.0,50,5951.097302
-48.0,50,5952.846214
-50.0,50,5954.614479
-50.0,50,5956.32763
-44.0,50,5958.062733
-50.0,50,5959.790101
-41.0,50,5961.551134
-50.0,50,5963.268201
-50.0,50,5965.033286
-50.0,50,5966.742424
-50.0,50,5968.477519
-49.0,50,5970.302054
-50.0,50,5972.036142
-50.0,50,5973.76998
-44.0,50,5975.517426
-50.0,50,5977.239516
-50.0,50,5978.991743
-50.0,50,5980.728433
-50.0,50,5982.445687
-50.0,50,5984.204707
-42.0,50,5986.083484
-46.0,50,5987.804837
-50.0,50,5989.545471
-43.0,50,5991.275748
-50.0,50,5993.020504
-28.0,50,5994.763074
-27.0,50,5996.507329
-44.0,50,5998.252384
-50.0,50,6000.132622
-41.0,50,6001.887746
-21.0,50,6003.633351
-50.0,50,6005.36802
-50.0,50,6007.092197
-50.0,50,6008.824651
-46.0,50,6010.583771
-50.0,50,6012.326562
-31.0,50,6014.057761
-50.0,50,6015.767282
-43.0,50,6017.514623
-50.0,50,6019.230025
-50.0,50,6020.969966
-50.0,50,6022.683215
-43.0,50,6024.419449
-23.0,50,6026.16855
-50.0,50,6027.90952
-37.0,50,6029.765171
-41.0,50,6031.493055
-30.0,50,6033.231396
-34.0,50,6034.967413
-35.0,50,6035.34405
-50.0,50,6035.700596
-24.0,50,6036.051279
-50.0,50,6036.388294
-50.0,50,6036.742563
-50.0,50,6037.10834
-28.0,50,6037.455329
-13.0,50,6037.799867
-43.0,50,6038.157176
-46.0,50,6038.539078
-50.0,50,6040.260705
-48.0,50,6041.978296
-50.0,50,6043.70734
-45.0,50,6045.438059
-50.0,50,6047.185747
-50.0,50,6048.919076
-26.0,50,6050.643169
-50.0,50,6052.394583
-50.0,50,6054.161911
-31.0,50,6055.894938
-46.0,50,6057.62348
-50.0,50,6059.514832
-36.0,50,6061.245256
-40.0,50,6062.96359
-33.0,50,6064.708605
-50.0,50,6066.437097
-50.0,50,6068.143174
-47.0,50,6069.892847
-50.0,50,6071.620049
-45.0,50,6073.348677
-50.0,50,6075.083852
-43.0,50,6076.812433
-50.0,50,6078.535825
-48.0,50,6080.285882
-50.0,50,6082.008325
-45.0,50,6083.744953
-39.0,50,6085.487597
-26.0,50,6087.221327
-50.0,50,6088.949683
-50.0,50,6090.794222
-30.0,50,6092.541081
-50.0,50,6094.270573
-42.0,50,6095.988401
-39.0,50,6097.726659
-50.0,50,6099.478541
-50.0,50,6101.219428
-47.0,50,6102.949852
-50.0,50,6104.685278
-50.0,50,6106.410448
-50.0,50,6108.143224
-23.0,50,6109.880723
-50.0,50,6111.591033
-50.0,50,6113.334878
-50.0,50,6115.058311
-45.0,50,6116.799871
-40.0,50,6118.507582
-50.0,50,6120.36203
-47.0,50,6122.084865
-40.0,50,6123.830271
-25.0,50,6125.603795
-48.0,50,6125.979795
-22.0,50,6126.33275
-25.0,50,6126.68232
-50.0,50,6127.031099
-33.0,50,6127.383622
-35.0,50,6127.763581
-50.0,50,6128.132978
-50.0,50,6128.479805
-43.0,50,6128.825589
-50.0,50,6129.245801
-50.0,50,6130.986054
-50.0,50,6132.743081
-50.0,50,6134.473262
-40.0,50,6136.207065
-50.0,50,6137.950848
-50.0,50,6139.677216
-50.0,50,6141.403947
-50.0,50,6143.108054
-50.0,50,6144.855031
-18.0,50,6146.582955
-50.0,50,6148.312454
-39.0,50,6150.215465
-50.0,50,6151.965579
-28.0,50,6153.6918
-25.0,50,6155.422505
-50.0,50,6157.142047
-24.0,50,6158.875777
-50.0,50,6160.597222
-44.0,50,6162.31754
-50.0,50,6164.044563
-44.0,50,6165.769159
-46.0,50,6167.517374
-49.0,50,6169.247967
-50.0,50,6170.96636
-50.0,50,6172.703834
-50.0,50,6174.42422
-47.0,50,6176.15547
-50.0,50,6177.871607
-29.0,50,6179.722937
-50.0,50,6181.465531
-50.0,50,6183.192237
-50.0,50,6184.928187
-50.0,50,6186.64202
-50.0,50,6188.346127
-50.0,50,6190.089467
-50.0,50,6191.826726
-50.0,50,6193.562493
-50.0,50,6195.288243
-48.0,50,6197.015082
-35.0,50,6198.77088
-41.0,50,6200.510492
-50.0,50,6202.273004
-44.0,50,6203.991568
-50.0,50,6205.706488
-50.0,50,6207.444485
-45.0,50,6209.224828
-50.0,50,6211.064299
-49.0,50,6212.834209
-50.0,50,6214.571874
-50.0,50,6216.286492
-19.0,50,6216.659818
-32.0,50,6217.025196
-43.0,50,6217.393117
-27.0,50,6217.731612
-23.0,50,6218.117188
-26.0,50,6218.479289
-21.0,50,6218.844551
-50.0,50,6219.230289
-31.0,50,6219.589568
-50.0,50,6219.954566
-50.0,50,6221.70935
-50.0,50,6223.454669
-50.0,50,6225.227703
-45.0,50,6226.993262
-50.0,50,6228.747055
-50.0,50,6230.510011
-49.0,50,6232.257639
-22.0,50,6234.053454
-48.0,50,6235.788298
-50.0,50,6237.549991
-32.0,50,6239.463928
-50.0,50,6241.273095
-50.0,50,6243.0091
-50.0,50,6244.749428
-50.0,50,6246.50214
-50.0,50,6248.244778
-50.0,50,6249.971705
-50.0,50,6251.712674
-22.0,50,6253.435196
-50.0,50,6255.186378
-50.0,50,6256.911777
-47.0,50,6258.640147
-50.0,50,6260.38899
-32.0,50,6262.135193
-50.0,50,6263.883247
-48.0,50,6265.617205
-47.0,50,6267.331968
-50.0,50,6269.093591
-50.0,50,6270.945943
-45.0,50,6272.72299
-45.0,50,6274.482984
-50.0,50,6276.22092
-32.0,50,6277.955394
-50.0,50,6279.682389
-50.0,50,6281.415881
-34.0,50,6283.148897
-47.0,50,6284.866559
-50.0,50,6286.58211
-50.0,50,6288.335427
-44.0,50,6290.066509
-45.0,50,6291.815439
-50.0,50,6293.527418
-24.0,50,6295.254209
-50.0,50,6297.005383
-50.0,50,6298.717296
-47.0,50,6300.590471
-50.0,50,6302.337789
-50.0,50,6304.08038
-50.0,50,6305.825305
-28.0,50,6307.577956
-24.0,50,6307.951067
-50.0,50,6308.309376
-15.0,50,6308.668467
-9.0,50,6309.012083
-50.0,50,6309.357551
-50.0,50,6309.698866
-41.0,50,6310.052017
-50.0,50,6310.414576
-36.0,50,6310.768794
-50.0,50,6311.167683
-42.0,50,6312.90672
-50.0,50,6314.681383
-50.0,50,6316.399061
-50.0,50,6318.155595
-28.0,50,6319.897661
-48.0,50,6321.642509
-34.0,50,6323.364962
-50.0,50,6325.112182
-49.0,50,6326.870585
-50.0,50,6328.562979
-50.0,50,6330.434478
-35.0,50,6332.172879
-23.0,50,6333.924813
-50.0,50,6335.656085
-50.0,50,6337.390352
-28.0,50,6339.109899
-43.0,50,6340.830862
-50.0,50,6342.563656
-50.0,50,6344.270199
-50.0,50,6346.02618
-50.0,50,6347.759962
-50.0,50,6349.501018
-45.0,50,6351.230174
-43.0,50,6352.952492
-50.0,50,6354.687363
-50.0,50,6356.412225
-36.0,50,6358.138889
-31.0,50,6360.005094
-50.0,50,6361.722839
-50.0,50,6363.482167
-45.0,50,6365.22745
-50.0,50,6366.941845
-50.0,50,6368.654538
-32.0,50,6370.419545
-30.0,50,6372.147334
-46.0,50,6373.863617
-45.0,50,6375.582763
-47.0,50,6377.298156
-47.0,50,6379.028229
-50.0,50,6380.768499
-50.0,50,6382.537509
-47.0,50,6384.267312
-50.0,50,6385.98294
-48.0,50,6387.746305
-50.0,50,6389.636218
-50.0,50,6391.363497
-50.0,50,6393.126788
-45.0,50,6394.866074
-50.0,50,6396.607634
-22.0,50,6398.330982
-43.0,50,6398.679793
-34.0,50,6399.035382
-50.0,50,6399.390271
-33.0,50,6399.72931
-50.0,50,6400.086879
-50.0,50,6400.441128
-50.0,50,6400.802111
-50.0,50,6401.163096
-50.0,50,6401.522842
-50.0,50,6401.867458
-50.0,50,6403.614005
-50.0,50,6405.379208
-46.0,50,6407.11342
-39.0,50,6408.83313
-50.0,50,6410.561364
-40.0,50,6412.297463
-50.0,50,6414.024191
-50.0,50,6415.751328
-50.0,50,6417.497363
-50.0,50,6419.327508
-50.0,50,6421.14232
-50.0,50,6422.864097
-50.0,50,6424.602092
-50.0,50,6426.312456
-40.0,50,6428.031241
-50.0,50,6429.775696
-50.0,50,6431.520242
-50.0,50,6433.258806
-39.0,50,6435.007794
-29.0,50,6436.74512
-46.0,50,6438.465368
-50.0,50,6440.213521
-50.0,50,6441.960209
-50.0,50,6443.680964
-50.0,50,6445.403923
-44.0,50,6447.158218
-44.0,50,6448.884259
-33.0,50,6450.795211
-50.0,50,6452.524482
-50.0,50,6454.241553
-50.0,50,6455.988325
-50.0,50,6457.736922
-50.0,50,6459.463488
-44.0,50,6461.205687
-50.0,50,6462.967219
-50.0,50,6464.697128
-50.0,50,6466.43036
-50.0,50,6468.154411
-50.0,50,6469.899628
-50.0,50,6471.63648
-48.0,50,6473.35404
-50.0,50,6475.083355
-22.0,50,6476.792791
-50.0,50,6478.532086
-50.0,50,6480.370654
-45.0,50,6482.148989
-50.0,50,6483.87677
-50.0,50,6485.631006
-50.0,50,6487.363675
-50.0,50,6489.125711
-31.0,50,6489.464093
-50.0,50,6489.847933
-50.0,50,6490.214407
-50.0,50,6490.581085
-24.0,50,6490.95805
-50.0,50,6491.319878
-26.0,50,6491.667803
-22.0,50,6492.019946
-30.0,50,6492.369188
-44.0,50,6492.710145
-50.0,50,6494.482939
-46.0,50,6496.206355
-48.0,50,6497.972074
-50.0,50,6499.720219
-50.0,50,6501.443855
-50.0,50,6503.177772
-50.0,50,6504.89435
-50.0,50,6506.628694
-50.0,50,6508.358024
-50.0,50,6510.21976
-50.0,50,6511.958639
-50.0,50,6513.697378
-41.0,50,6515.429661
-50.0,50,6517.173118
-50.0,50,6518.917736
-28.0,50,6520.655077
-50.0,50,6522.38064
-50.0,50,6524.104118
-50.0,50,6525.861424
-50.0,50,6527.61215
-50.0,50,6529.317567
-50.0,50,6531.064449
-46.0,50,6532.814033
-33.0,50,6534.546193
-44.0,50,6536.277834
-50.0,50,6538.017627
-31.0,50,6539.936173
-42.0,50,6541.692268
-50.0,50,6543.461569
-33.0,50,6545.234802
-50.0,50,6546.988372
-46.0,50,6548.715734
-45.0,50,6550.464028
-42.0,50,6552.175856
-50.0,50,6553.923597
-26.0,50,6555.639982
-49.0,50,6557.393552
-50.0,50,6559.122482
-50.0,50,6560.861543
-50.0,50,6562.601548
-48.0,50,6564.331608
-50.0,50,6566.089779
-40.0,50,6567.822212
-50.0,50,6569.693122
-35.0,50,6571.465956
-50.0,50,6573.186033
-48.0,50,6574.924306
-50.0,50,6576.66428
-50.0,50,6578.425159
-41.0,50,6580.176207
-41.0,50,6580.514305
-42.0,50,6580.854421
-34.0,50,6581.204263
-20.0,50,6581.567792
-24.0,50,6581.923249
-21.0,50,6582.275636
-35.0,50,6582.619705
-34.0,50,6582.96002
-25.0,50,6583.32559
-39.0,50,6583.708898
-22.0,50,6585.426841
-50.0,50,6587.155762
-45.0,50,6588.896164
-50.0,50,6590.635706
-50.0,50,6592.367953
-31.0,50,6594.080776
-50.0,50,6595.818789
-32.0,50,6597.554983
-14.0,50,6599.401141
-50.0,50,6601.216858
-50.0,50,6602.947147
-50.0,50,6604.670027
-50.0,50,6606.3907
-44.0,50,6608.134428
-50.0,50,6609.899377
-50.0,50,6611.641505
-50.0,50,6613.374249
-50.0,50,6615.122156
-50.0,50,6616.838178
-50.0,50,6618.561834
-34.0,50,6620.319977
-50.0,50,6622.051602
-50.0,50,6623.797883
-50.0,50,6625.525992
-50.0,50,6627.270317
-50.0,50,6629.001429
-26.0,50,6630.872145
-50.0,50,6632.573189
-50.0,50,6634.32063
-30.0,50,6636.081799
-50.0,50,6637.806787
-50.0,50,6639.541173
-45.0,50,6641.293739
-50.0,50,6643.020737
-50.0,50,6644.755893
-42.0,50,6646.4969
-50.0,50,6648.237412
-50.0,50,6649.934866
-50.0,50,6651.682339
-50.0,50,6653.422475
-50.0,50,6655.129269
-24.0,50,6656.843495
-41.0,50,6658.570611
-44.0,50,6660.433595
-49.0,50,6662.159704
-26.0,50,6663.896049
-50.0,50,6665.645961
-50.0,50,6667.384093
-41.0,50,6669.114276
-11.0,50,6670.863751
-33.0,50,6671.211945
-34.0,50,6671.553564
-20.0,50,6671.93003
-40.0,50,6672.283123
-50.0,50,6672.633873
-50.0,50,6672.998657
-50.0,50,6673.341787
-15.0,50,6673.690097
-50.0,50,6674.04423
-12.0,50,6674.394243
-50.0,50,6676.146486
-44.0,50,6677.874232
-50.0,50,6679.611659
-44.0,50,6681.354609
-14.0,50,6683.072418
-50.0,50,6684.822622
-50.0,50,6686.523952
-50.0,50,6688.270027
-37.0,50,6690.099156
-50.0,50,6691.870809
-43.0,50,6693.593354
-50.0,50,6695.319077
-50.0,50,6697.054971
-50.0,50,6698.802794
-50.0,50,6700.546587
-50.0,50,6702.27954
-50.0,50,6704.013427
-41.0,50,6705.754305
-50.0,50,6707.484825
-50.0,50,6709.210236
-50.0,50,6710.956342
-48.0,50,6712.696021
-50.0,50,6714.4339
-44.0,50,6716.185068
-50.0,50,6717.937097
-37.0,50,6719.819417
-50.0,50,6721.550575
-50.0,50,6723.279727
-50.0,50,6725.031461
-50.0,50,6726.756659
-50.0,50,6728.496916
-44.0,50,6730.227719
-46.0,50,6731.958122
-50.0,50,6733.693578
-16.0,50,6735.406348
-50.0,50,6737.141553
-50.0,50,6738.875433
-50.0,50,6740.606839
-50.0,50,6742.334789
-15.0,50,6744.077915
-50.0,50,6745.807478
-32.0,50,6747.542793
-39.0,50,6749.41379
-50.0,50,6751.162891
-41.0,50,6752.906401
-49.0,50,6754.646863
-28.0,50,6756.399057
-43.0,50,6758.139009
-40.0,50,6759.869582
-21.0,50,6761.627345
-46.0,50,6761.962221
-50.0,50,6762.298743
-50.0,50,6762.659558
-36.0,50,6763.019533
-50.0,50,6763.377398
-41.0,50,6763.728647
-23.0,50,6764.074806
-29.0,50,6764.427602
-38.0,50,6764.782793
-50.0,50,6765.159456
-50.0,50,6766.906165
-46.0,50,6768.651194
-50.0,50,6770.37924
-50.0,50,6772.118836
-29.0,50,6773.869534
-50.0,50,6775.610278
-50.0,50,6777.338508
-50.0,50,6779.07745
-50.0,50,6780.96626
-47.0,50,6782.68054
-50.0,50,6784.428375
-50.0,50,6786.155719
-23.0,50,6787.867187
-39.0,50,6789.604818
-46.0,50,6791.345262
-50.0,50,6793.091398
-50.0,50,6794.823244
-50.0,50,6796.553395
-47.0,50,6798.311205
-50.0,50,6800.05555
-50.0,50,6801.802657
-50.0,50,6803.534419
-50.0,50,6805.251432
-50.0,50,6807.002204
-31.0,50,6808.758811
-50.0,50,6810.630059
-50.0,50,6812.368101
-42.0,50,6814.122002
-50.0,50,6815.869667
-50.0,50,6817.565808
-50.0,50,6819.3473
-50.0,50,6821.057832
-50.0,50,6822.835934
-50.0,50,6824.555323
-34.0,50,6826.311768
-37.0,50,6828.033721
-46.0,50,6829.768006
-15.0,50,6831.525563
-50.0,50,6833.26858
-48.0,50,6835.004664
-50.0,50,6836.743568
-50.0,50,6838.481663
-50.0,50,6840.42581
-41.0,50,6842.201834
-50.0,50,6843.946691
-30.0,50,6845.707795
-50.0,50,6847.439847
-50.0,50,6849.19949
-25.0,50,6850.958544
-22.0,50,6852.700019
-26.0,50,6853.06187
-25.0,50,6853.407661
-50.0,50,6853.750157
-50.0,50,6854.102859
-21.0,50,6854.448502
-50.0,50,6854.816621
-34.0,50,6855.168321
-20.0,50,6855.52247
-50.0,50,6855.865513
-50.0,50,6856.260247
-50.0,50,6857.979154
-50.0,50,6859.705244
-50.0,50,6861.434005
-50.0,50,6863.158263
-50.0,50,6864.895525
-50.0,50,6866.636592
-50.0,50,6868.376405
-50.0,50,6870.265468
-50.0,50,6872.008467
-50.0,50,6873.756743
-50.0,50,6875.493778
-10.0,50,6877.208422
-50.0,50,6878.967445
-50.0,50,6880.696856
-50.0,50,6882.452895
-50.0,50,6884.18352
-18.0,50,6885.912288
-49.0,50,6887.662526
-50.0,50,6889.379167
-46.0,50,6891.124635
-50.0,50,6892.870907
-43.0,50,6894.610004
-50.0,50,6896.340584
-30.0,50,6898.062343
-50.0,50,6899.955398
-50.0,50,6901.715221
-50.0,50,6903.477435
-50.0,50,6905.205602
-50.0,50,6906.973048
-33.0,50,6908.710299
-50.0,50,6910.470126
-50.0,50,6912.201459
-44.0,50,6913.933378
-47.0,50,6915.672211
-50.0,50,6917.399812
-50.0,50,6919.13338
-50.0,50,6920.861444
-39.0,50,6922.605722
-50.0,50,6924.34247
-50.0,50,6926.080603
-23.0,50,6927.822922
-50.0,50,6929.690261
-45.0,50,6931.445427
-50.0,50,6933.161547
-50.0,50,6934.900127
-26.0,50,6936.619055
-50.0,50,6938.388719
-49.0,50,6940.132227
-50.0,50,6941.892548
-37.0,50,6943.673906
-20.0,50,6944.044214
-27.0,50,6944.393353
-48.0,50,6944.749828
-50.0,50,6945.118585
-47.0,50,6945.480112
-44.0,50,6945.848744
-38.0,50,6946.19043
-50.0,50,6946.538056
-50.0,50,6946.892321
-50.0,50,6947.263836
-50.0,50,6949.001572
-40.0,50,6950.72092
-50.0,50,6952.457524
-50.0,50,6954.197697
-50.0,50,6955.913642
-50.0,50,6957.646294
-31.0,50,6959.534357
-50.0,50,6961.275975
-6.0,50,6963.007829
-50.0,50,6964.745566
-50.0,50,6966.487924
-42.0,50,6968.237445
-50.0,50,6969.956607
-24.0,50,6971.718193
-50.0,50,6973.437372
-50.0,50,6975.187176
-25.0,50,6976.915306
-50.0,50,6978.653408
-46.0,50,6980.38388
-36.0,50,6982.137146
-30.0,50,6983.869919
-42.0,50,6985.592797
-50.0,50,6987.355998
-49.0,50,6989.092082
-50.0,50,6990.944883
-46.0,50,6992.689027
-44.0,50,6994.424606
-50.0,50,6996.149954
-50.0,50,6997.879641
-50.0,50,6999.601712
-50.0,50,7001.337733
-50.0,50,7003.063301
-50.0,50,7004.799139
-28.0,50,7006.516159
-50.0,50,7008.243487
-50.0,50,7010.000667
-50.0,50,7011.72613
-46.0,50,7013.440158
-39.0,50,7015.20295
-27.0,50,7016.947689
-50.0,50,7018.671057
-50.0,50,7020.497797
-37.0,50,7022.261014
-43.0,50,7024.04269
-21.0,50,7025.766087
-50.0,50,7027.516524
-41.0,50,7029.255831
-50.0,50,7030.982228
-50.0,50,7032.755909
-50.0,50,7034.482037
-50.0,50,7034.832279
-50.0,50,7035.186177
-50.0,50,7035.544259
-50.0,50,7035.922276
-21.0,50,7036.28283
-50.0,50,7036.650715
-50.0,50,7037.015789
-50.0,50,7037.383513
-28.0,50,7037.751291
-48.0,50,7038.163354
-50.0,50,7039.89326
-43.0,50,7041.625902
-38.0,50,7043.379967
-47.0,50,7045.136657
-50.0,50,7046.897052
-50.0,50,7048.627294
-50.0,50,7050.515567
-45.0,50,7052.269829
-50.0,50,7054.02529
-50.0,50,7055.74564
-50.0,50,7057.478392
-47.0,50,7059.232799
-50.0,50,7060.963415
-50.0,50,7062.696963
-45.0,50,7064.426064
-14.0,50,7066.155562
-50.0,50,7067.919749
-50.0,50,7069.649083
-50.0,50,7071.382133
-50.0,50,7073.115607
-50.0,50,7074.858575
-25.0,50,7076.586763
-49.0,50,7078.323502
-50.0,50,7080.167264
-50.0,50,7081.924599
-50.0,50,7083.660141
-31.0,50,7085.403176
-50.0,50,7087.156985
-50.0,50,7088.89182
-36.0,50,7090.636101
-46.0,50,7092.384725
-50.0,50,7094.135553
-21.0,50,7095.867934
-50.0,50,7097.608088
-50.0,50,7099.336257
-50.0,50,7101.071144
-50.0,50,7102.833549
-37.0,50,7104.581313
-50.0,50,7106.297822
-45.0,50,7108.058149
-48.0,50,7109.911761
-50.0,50,7111.643651
-41.0,50,7113.407524
-49.0,50,7115.118121
-50.0,50,7116.848469
-50.0,50,7118.579513
-46.0,50,7120.332066
-50.0,50,7122.087747
-39.0,50,7123.815638
-21.0,50,7125.547925
-50.0,50,7125.913412
-28.0,50,7126.272312
-27.0,50,7126.630734
-50.0,50,7127.001195
-46.0,50,7127.37618
-41.0,50,7127.732093
-31.0,50,7128.079309
-50.0,50,7128.430493
-22.0,50,7128.768333
-45.0,50,7129.120467
-44.0,50,7130.871089
-50.0,50,7132.607689
-44.0,50,7134.369469
-50.0,50,7136.106674
-46.0,50,7137.861769
-50.0,50,7139.789912
-50.0,50,7141.566115
-50.0,50,7143.354606
-45.0,50,7145.081487
-50.0,50,7146.902276
-50.0,50,7148.651995
-50.0,50,7150.366778
-48.0,50,7152.130397
-50.0,50,7153.876517
-43.0,50,7155.593712
-39.0,50,7157.372788
-50.0,50,7159.097668
-22.0,50,7160.848122
-37.0,50,7162.600859
-50.0,50,7164.348551
-45.0,50,7166.083771
-50.0,50,7167.825667
-46.0,50,7169.689202
-50.0,50,7171.445219
-45.0,50,7173.174028
-50.0,50,7174.9238
-50.0,50,7176.649576
-50.0,50,7178.405782
-43.0,50,7180.132963
-50.0,50,7181.854877
-50.0,50,7183.637418
-50.0,50,7185.377879
-48.0,50,7187.118379
-40.0,50,7188.856503
-41.0,50,7190.586098
-50.0,50,7192.314845
-50.0,50,7194.060014
-50.0,50,7195.786026
-22.0,50,7197.557978
-28.0,50,7199.469462
-46.0,50,7201.240264
-50.0,50,7202.983958
-45.0,50,7204.72787
-50.0,50,7206.458461
-46.0,50,7208.181952
-47.0,50,7209.941451
-50.0,50,7211.688689
-50.0,50,7213.440779
-42.0,50,7215.174573
-30.0,50,7216.916534
-50.0,50,7217.266045
-50.0,50,7217.607543
-34.0,50,7217.946416
-46.0,50,7218.290385
-37.0,50,7218.640396
-26.0,50,7218.97768
-33.0,50,7219.314795
-40.0,50,7219.670219
-29.0,50,7220.02261
-50.0,50,7220.370862
-50.0,50,7222.10854
-50.0,50,7223.831967
-50.0,50,7225.555332
-50.0,50,7227.266063
-42.0,50,7229.046293
-50.0,50,7230.897087
-50.0,50,7232.683544
-50.0,50,7234.40182
-43.0,50,7236.138394
-50.0,50,7237.865948
-25.0,50,7239.621313
-50.0,50,7241.354857
-36.0,50,7243.10496
-26.0,50,7244.831086
-47.0,50,7246.580673
-50.0,50,7248.322119
-50.0,50,7250.04476
-40.0,50,7251.774839
-50.0,50,7253.485512
-50.0,50,7255.228357
-50.0,50,7256.967155
-50.0,50,7258.710747
-50.0,50,7260.564104
-50.0,50,7262.288531
-48.0,50,7263.9942
-32.0,50,7265.729979
-50.0,50,7267.486385
-19.0,50,7269.237707
-50.0,50,7270.967359
-38.0,50,7272.717869
-50.0,50,7274.457919
-50.0,50,7276.194933
-19.0,50,7277.919425
-47.0,50,7279.652733
-14.0,50,7281.393857
-26.0,50,7283.202855
-44.0,50,7285.040307
-50.0,50,7286.799249
-50.0,50,7289.092972
-46.0,50,7291.465251
-50.0,50,7293.496678
-50.0,50,7295.403705
-50.0,50,7297.57549
-42.0,50,7299.861908
-50.0,50,7301.947578
-50.0,50,7304.146213
-46.0,50,7305.946994
-50.0,50,7307.7459
-50.0,50,7309.883981
-44.0,50,7311.91945
-39.0,50,7312.333022
-41.0,50,7312.708524
-27.0,50,7313.102404
-50.0,50,7313.453253
-50.0,50,7313.831961
-25.0,50,7314.201484
-16.0,50,7314.570083
-20.0,50,7314.976705
-50.0,50,7315.412336
-25.0,50,7316.044973
-50.0,50,7317.836511
-50.0,50,7320.202326
-50.0,50,7322.174016
-50.0,50,7324.009652
-49.0,50,7325.793658
-43.0,50,7327.53984
-50.0,50,7329.288741
-50.0,50,7331.059748
-28.0,50,7332.847319
-50.0,50,7334.589702
-50.0,50,7336.323732
-48.0,50,7338.069788
-50.0,50,7339.783633
-50.0,50,7342.069627
-45.0,50,7344.198203
-50.0,50,7346.281899
-50.0,50,7348.253832
-50.0,50,7350.755619
-47.0,50,7352.874032
-50.0,50,7354.859187
