# {"t_start": 1652815070.6562545, "env_id": "FetchSlide-v1"} 
r,l,t
-50.0,50,5834.620363
-50.0,50,5836.37614
-50.0,50,5838.148034
-45.0,50,5839.927997
-50.0,50,5841.718437
-50.0,50,5843.492125
-50.0,50,5845.243587
-50.0,50,5846.998688
-46.0,50,5848.786108
-50.0,50,5850.692499
-50.0,50,5852.486082
-50.0,50,5852.836676
-50.0,50,5853.201825
-25.0,50,5853.539779
-50.0,50,5853.887488
-50.0,50,5854.2544
-32.0,50,5854.60158
-38.0,50,5854.95022
-50.0,50,5855.30397
-18.0,50,5855.643509
-45.0,50,5856.002487
-50.0,50,5857.753198
-42.0,50,5859.447062
-45.0,50,5861.190457
-50.0,50,5862.925443
-20.0,50,5864.656358
-50.0,50,5866.409564
-34.0,50,5868.142693
-50.0,50,5869.884785
-47.0,50,5871.625424
-43.0,50,5873.335301
-43.0,50,5875.086999
-50.0,50,5876.812771
-44.0,50,5878.562829
-38.0,50,5880.43459
-50.0,50,5882.166266
-50.0,50,5883.882572
-50.0,50,5885.594686
-31.0,50,5887.33216
-50.0,50,5889.086672
-47.0,50,5890.844312
-50.0,50,5892.576606
-50.0,50,5894.314973
-50.0,50,5896.025265
-18.0,50,5897.807558
-46.0,50,5899.580808
-35.0,50,5901.324932
-43.0,50,5903.108596
-50.0,50,5904.90537
-36.0,50,5906.649157
-43.0,50,5908.420469
-40.0,50,5910.321753
-50.0,50,5912.098205
-34.0,50,5913.886903
-50.0,50,5915.65656
-43.0,50,5917.415923
-31.0,50,5919.175381
-50.0,50,5920.934211
-42.0,50,5922.663584
-50.0,50,5924.404535
-50.0,50,5926.120188
-50.0,50,5927.862529
-43.0,50,5929.60394
-50.0,50,5931.316511
-50.0,50,5933.084468
-20.0,50,5934.799477
-50.0,50,5936.531168
-50.0,50,5938.270078
-27.0,50,5940.127968
-46.0,50,5941.845526
-50.0,50,5943.600187
-50.0,50,5943.970906
-50.0,50,5944.333347
-30.0,50,5944.686232
-50.0,50,5945.058872
-34.0,50,5945.409325
-43.0,50,5945.75211
-24.0,50,5946.116397
-50.0,50,5946.461393
-50.0,50,5946.835762
-50.0,50,5947.204963
-50.0,50,5948.976348
-50.0,50,5950.708362
-44.0,50,5952.456465
-50.0,50,5954.224777
-50.0,50,5955.937307
-50.0,50,5957.672005
-50.0,50,5959.403095
-46.0,50,5961.160584
-42.0,50,5962.876375
-45.0,50,5964.642752
-35.0,50,5966.355287
-50.0,50,5968.088506
0.0,50,5969.912271
-50.0,50,5971.648159
-50.0,50,5973.381087
-50.0,50,5975.12915
-50.0,50,5976.851871
-45.0,50,5978.604552
-17.0,50,5980.334825
-50.0,50,5982.0586
-50.0,50,5983.813441
-42.0,50,5985.693519
-50.0,50,5987.414535
-50.0,50,5989.155474
-32.0,50,5990.888065
-44.0,50,5992.63137
-50.0,50,5994.37232
-50.0,50,5996.117548
-45.0,50,5997.865515
-50.0,50,5999.742496
-50.0,50,6001.496641
-50.0,50,6003.241533
-48.0,50,6004.980164
-50.0,50,6006.701577
-31.0,50,6008.433863
-44.0,50,6010.192545
-41.0,50,6011.935722
-47.0,50,6013.671372
-50.0,50,6015.376663
-50.0,50,6017.122602
-16.0,50,6018.839141
-50.0,50,6020.580742
-14.0,50,6022.292569
-50.0,50,6024.029056
-50.0,50,6025.778265
-42.0,50,6027.519994
-46.0,50,6029.374336
-50.0,50,6031.104532
-39.0,50,6032.84075
-50.0,50,6034.577176
-50.0,50,6034.953682
-29.0,50,6035.312441
-50.0,50,6035.660814
-41.0,50,6035.99767
-32.0,50,6036.352144
-26.0,50,6036.72036
-50.0,50,6037.06458
-25.0,50,6037.412114
-50.0,50,6037.768899
-50.0,50,6038.1515
-50.0,50,6039.872243
-50.0,50,6041.591358
-50.0,50,6043.316988
-44.0,50,6045.047113
-48.0,50,6046.795671
-50.0,50,6048.532073
-42.0,50,6050.251751
-45.0,50,6052.00423
-47.0,50,6053.770954
-35.0,50,6055.50409
-8.0,50,6057.235699
-50.0,50,6059.124688
-50.0,50,6060.854636
-30.0,50,6062.576177
-50.0,50,6064.319823
-50.0,50,6066.045226
-47.0,50,6067.752346
-49.0,50,6069.502742
-44.0,50,6071.228674
-50.0,50,6072.95813
-50.0,50,6074.695805
-50.0,50,6076.424975
-43.0,50,6078.144599
-26.0,50,6079.895262
-50.0,50,6081.617897
-50.0,50,6083.353732
-45.0,50,6085.09669
-50.0,50,6086.830074
-45.0,50,6088.560369
-50.0,50,6090.407326
-50.0,50,6092.152461
-32.0,50,6093.884223
-19.0,50,6095.59814
-27.0,50,6097.335771
-40.0,50,6099.088278
-46.0,50,6100.829248
-50.0,50,6102.56056
-50.0,50,6104.295653
-50.0,50,6106.019405
-50.0,50,6107.75223
-50.0,50,6109.490103
-45.0,50,6111.20033
-50.0,50,6112.944142
-48.0,50,6114.671319
-50.0,50,6116.408959
-50.0,50,6118.119335
-24.0,50,6119.971121
-19.0,50,6121.694751
-47.0,50,6123.443571
-20.0,50,6125.210587
-50.0,50,6125.588969
-34.0,50,6125.942516
-50.0,50,6126.295375
-21.0,50,6126.640517
-34.0,50,6126.995858
-50.0,50,6127.376627
-24.0,50,6127.741721
-29.0,50,6128.092343
-28.0,50,6128.438468
-50.0,50,6128.859158
-50.0,50,6130.595621
-32.0,50,6132.352447
-46.0,50,6134.086423
-50.0,50,6135.816445
-50.0,50,6137.564031
-50.0,50,6139.286881
-50.0,50,6141.014307
-48.0,50,6142.72034
-50.0,50,6144.466074
-50.0,50,6146.192211
-38.0,50,6147.924422
-38.0,50,6149.824808
-39.0,50,6151.576847
-45.0,50,6153.303875
-50.0,50,6155.03188
-31.0,50,6156.752758
-50.0,50,6158.488196
-50.0,50,6160.208401
-50.0,50,6161.930727
-43.0,50,6163.653432
-49.0,50,6165.383193
-50.0,50,6167.127281
-50.0,50,6168.857121
-42.0,50,6170.576755
-50.0,50,6172.313488
-50.0,50,6174.032155
-46.0,50,6175.763892
-46.0,50,6177.483998
-50.0,50,6179.331294
-28.0,50,6181.079202
-29.0,50,6182.802421
-50.0,50,6184.537705
-50.0,50,6186.255284
-33.0,50,6187.959271
-29.0,50,6189.702352
-47.0,50,6191.434726
-50.0,50,6193.172471
-50.0,50,6194.898159
-38.0,50,6196.628223
-50.0,50,6198.379997
-50.0,50,6200.123406
-50.0,50,6201.881365
-50.0,50,6203.6013
-50.0,50,6205.316531
-50.0,50,6207.052002
-50.0,50,6208.836501
-50.0,50,6210.67348
-46.0,50,6212.447315
-36.0,50,6214.179385
-50.0,50,6215.899405
-50.0,50,6216.272712
-11.0,50,6216.638421
-25.0,50,6217.001918
-50.0,50,6217.340619
-50.0,50,6217.730958
-49.0,50,6218.089729
-50.0,50,6218.454176
-20.0,50,6218.838375
-35.0,50,6219.200145
-50.0,50,6219.564407
-41.0,50,6221.317557
-50.0,50,6223.067351
-45.0,50,6224.836694
-50.0,50,6226.601682
-48.0,50,6228.357339
-50.0,50,6230.122674
-50.0,50,6231.867019
-50.0,50,6233.664988
-50.0,50,6235.397327
-44.0,50,6237.162585
-50.0,50,6239.076029
-50.0,50,6240.882775
-50.0,50,6242.620178
-50.0,50,6244.359521
-46.0,50,6246.11152
-50.0,50,6247.854395
-22.0,50,6249.583987
-50.0,50,6251.322386
-50.0,50,6253.044703
-50.0,50,6254.795487
-50.0,50,6256.524128
-50.0,50,6258.251249
-50.0,50,6259.996944
-50.0,50,6261.743697
-50.0,50,6263.496086
-30.0,50,6265.230375
-20.0,50,6266.940983
-50.0,50,6268.701964
-43.0,50,6270.558996
-47.0,50,6272.333082
-50.0,50,6274.091961
-47.0,50,6275.830352
-50.0,50,6277.562886
-50.0,50,6279.291512
-50.0,50,6281.026589
-50.0,50,6282.75694
-50.0,50,6284.475636
-47.0,50,6286.195141
-50.0,50,6287.948159
-50.0,50,6289.679067
-50.0,50,6291.427848
-44.0,50,6293.136954
-29.0,50,6294.867403
-28.0,50,6296.614763
-50.0,50,6298.325337
-50.0,50,6300.199183
-50.0,50,6301.951446
-50.0,50,6303.693435
-50.0,50,6305.435236
-50.0,50,6307.1869
-40.0,50,6307.564448
-50.0,50,6307.92308
-50.0,50,6308.277575
-50.0,50,6308.624009
-24.0,50,6308.968342
-50.0,50,6309.30941
-50.0,50,6309.661871
-50.0,50,6310.025411
-50.0,50,6310.380552
-50.0,50,6310.776924
-50.0,50,6312.516498
-50.0,50,6314.291274
-50.0,50,6316.008397
-50.0,50,6317.764647
-40.0,50,6319.511049
-32.0,50,6321.252126
-25.0,50,6322.976287
-50.0,50,6324.726573
-47.0,50,6326.481454
-48.0,50,6328.172418
-49.0,50,6330.043849
-24.0,50,6331.782989
-46.0,50,6333.534499
-50.0,50,6335.265267
-41.0,50,6336.999774
-50.0,50,6338.723053
-43.0,50,6340.440962
-50.0,50,6342.173946
-47.0,50,6343.879156
-43.0,50,6345.635215
-50.0,50,6347.369046
-28.0,50,6349.110799
-42.0,50,6350.843602
-50.0,50,6352.561543
-50.0,50,6354.296409
-50.0,50,6356.021385
-47.0,50,6357.751646
-48.0,50,6359.61454
-50.0,50,6361.336428
-41.0,50,6363.09161
-50.0,50,6364.836686
-46.0,50,6366.551864
-47.0,50,6368.264563
-36.0,50,6370.030096
-50.0,50,6371.759837
-21.0,50,6373.476012
-50.0,50,6375.192092
-50.0,50,6376.908839
-43.0,50,6378.634685
-50.0,50,6380.380282
-50.0,50,6382.148155
-41.0,50,6383.876469
-22.0,50,6385.596413
-45.0,50,6387.354457
-47.0,50,6389.247042
-24.0,50,6390.972232
-50.0,50,6392.736551
-50.0,50,6394.479443
-50.0,50,6396.21999
-25.0,50,6397.939849
-27.0,50,6398.288701
-34.0,50,6398.647924
-21.0,50,6399.00317
-40.0,50,6399.338657
-35.0,50,6399.696014
-50.0,50,6400.051136
-23.0,50,6400.412507
-50.0,50,6400.772099
-49.0,50,6401.131374
-24.0,50,6401.479776
-50.0,50,6403.224142
-50.0,50,6404.987751
-50.0,50,6406.723355
-47.0,50,6408.443237
-50.0,50,6410.170619
-44.0,50,6411.910435
-50.0,50,6413.63529
-25.0,50,6415.360429
-50.0,50,6417.106744
-49.0,50,6418.934049
-47.0,50,6420.750795
-50.0,50,6422.473953
-50.0,50,6424.210293
-50.0,50,6425.92168
-28.0,50,6427.643627
-50.0,50,6429.385259
-50.0,50,6431.129191
-21.0,50,6432.867829
-43.0,50,6434.616596
-43.0,50,6436.353342
-19.0,50,6438.077342
-50.0,50,6439.826999
-46.0,50,6441.568963
-50.0,50,6443.293007
-49.0,50,6445.013153
-50.0,50,6446.772045
-50.0,50,6448.493232
-47.0,50,6450.406175
-50.0,50,6452.134111
-50.0,50,6453.855405
-24.0,50,6455.597975
-50.0,50,6457.348409
-46.0,50,6459.072206
-49.0,50,6460.815852
-46.0,50,6462.577145
-42.0,50,6464.305843
-50.0,50,6466.040869
-50.0,50,6467.76718
-43.0,50,6469.512674
-40.0,50,6471.245916
-50.0,50,6472.963784
-14.0,50,6474.692461
-44.0,50,6476.401631
-40.0,50,6478.141161
-23.0,50,6479.983625
-47.0,50,6481.755862
-45.0,50,6483.488667
-31.0,50,6485.244255
-25.0,50,6486.97251
-50.0,50,6488.736507
-36.0,50,6489.073474
-38.0,50,6489.461188
-35.0,50,6489.822339
-50.0,50,6490.191411
0.0,50,6490.568108
-26.0,50,6490.927602
-46.0,50,6491.280026
-28.0,50,6491.630135
-29.0,50,6491.980504
-46.0,50,6492.320299
-33.0,50,6494.092295
-35.0,50,6495.819517
-50.0,50,6497.581572
-50.0,50,6499.332745
-50.0,50,6501.053059
-50.0,50,6502.786754
-47.0,50,6504.504508
-50.0,50,6506.240247
-28.0,50,6507.968085
-50.0,50,6509.832047
-50.0,50,6511.567529
-27.0,50,6513.310556
-50.0,50,6515.043447
-50.0,50,6516.784775
-50.0,50,6518.528523
-50.0,50,6520.264094
-33.0,50,6521.988789
-50.0,50,6523.71349
-48.0,50,6525.470696
-50.0,50,6527.221531
-50.0,50,6528.926717
-50.0,50,6530.673646
-50.0,50,6532.425629
-50.0,50,6534.159677
-43.0,50,6535.890862
-48.0,50,6537.628472
-50.0,50,6539.548154
-50.0,50,6541.301269
-22.0,50,6543.068842
-49.0,50,6544.844523
-50.0,50,6546.595866
-37.0,50,6548.326251
-44.0,50,6550.073408
-50.0,50,6551.788849
-50.0,50,6553.53784
-50.0,50,6555.249702
-37.0,50,6557.006482
-17.0,50,6558.731015
-50.0,50,6560.469829
-39.0,50,6562.209973
-50.0,50,6563.941721
-50.0,50,6565.702957
-49.0,50,6567.432184
-50.0,50,6569.304523
-42.0,50,6571.076616
-50.0,50,6572.799239
-46.0,50,6574.53738
-50.0,50,6576.276057
-50.0,50,6578.034783
-42.0,50,6579.785713
-43.0,50,6580.124047
-29.0,50,6580.464069
-50.0,50,6580.814228
-50.0,50,6581.178761
-50.0,50,6581.535831
-37.0,50,6581.884811
-11.0,50,6582.232532
-26.0,50,6582.569302
-29.0,50,6582.933686
-50.0,50,6583.316963
-50.0,50,6585.036054
-50.0,50,6586.764829
-39.0,50,6588.504662
-50.0,50,6590.245087
-50.0,50,6591.977088
-50.0,50,6593.690601
-50.0,50,6595.428801
-50.0,50,6597.163873
-50.0,50,6599.003922
-50.0,50,6600.826305
-23.0,50,6602.555748
-27.0,50,6604.280604
-47.0,50,6606.003708
-50.0,50,6607.743989
-50.0,50,6609.512048
-46.0,50,6611.254636
-41.0,50,6612.988124
-42.0,50,6614.728981
-21.0,50,6616.445983
-50.0,50,6618.174903
-47.0,50,6619.929398
-34.0,50,6621.659915
-50.0,50,6623.409281
-50.0,50,6625.139038
-39.0,50,6626.881312
-50.0,50,6628.612756
-50.0,50,6630.484536
-31.0,50,6632.18616
-50.0,50,6633.930457
-50.0,50,6635.691629
-50.0,50,6637.416099
-50.0,50,6639.149766
-42.0,50,6640.902711
-17.0,50,6642.632167
-50.0,50,6644.36613
-40.0,50,6646.106056
-50.0,50,6647.846843
-36.0,50,6649.545022
-30.0,50,6651.291822
-46.0,50,6653.030663
-50.0,50,6654.739789
-45.0,50,6656.455813
-50.0,50,6658.178641
-50.0,50,6660.042975
-50.0,50,6661.768085
-50.0,50,6663.506214
-50.0,50,6665.255623
-50.0,50,6666.995877
-50.0,50,6668.728172
-40.0,50,6670.470871
-50.0,50,6670.821326
-22.0,50,6671.162945
-50.0,50,6671.543814
-21.0,50,6671.888523
-41.0,50,6672.244663
-50.0,50,6672.608926
-27.0,50,6672.951168
-25.0,50,6673.299297
-50.0,50,6673.654609
-50.0,50,6674.00695
-49.0,50,6675.756881
-48.0,50,6677.487161
-31.0,50,6679.224106
-46.0,50,6680.968034
-46.0,50,6682.681937
-50.0,50,6684.432
-43.0,50,6686.133115
-50.0,50,6687.87976
-50.0,50,6689.709862
-50.0,50,6691.480211
-50.0,50,6693.203211
-50.0,50,6694.931521
-43.0,50,6696.665071
-44.0,50,6698.415003
-50.0,50,6700.156272
-50.0,50,6701.888988
-12.0,50,6703.621332
-14.0,50,6705.367614
-50.0,50,6707.096452
-48.0,50,6708.823314
-29.0,50,6710.566319
-33.0,50,6712.305167
-50.0,50,6714.047708
-50.0,50,6715.794702
-50.0,50,6717.545943
-50.0,50,6719.429096
-50.0,50,6721.160532
-40.0,50,6722.888653
-50.0,50,6724.642471
-50.0,50,6726.366257
-50.0,50,6728.109108
-50.0,50,6729.835327
-46.0,50,6731.57221
-24.0,50,6733.303328
-44.0,50,6735.015259
-50.0,50,6736.751175
-50.0,50,6738.483515
-44.0,50,6740.215867
-50.0,50,6741.944956
-50.0,50,6743.691695
-50.0,50,6745.416976
-50.0,50,6747.156355
-45.0,50,6749.023565
-47.0,50,6750.775559
-50.0,50,6752.519279
-43.0,50,6754.260553
-44.0,50,6756.00851
-48.0,50,6757.747327
-39.0,50,6759.480875
-50.0,50,6761.237753
-44.0,50,6761.571192
-24.0,50,6761.911736
-24.0,50,6762.267207
-50.0,50,6762.629232
-50.0,50,6762.987833
-19.0,50,6763.340242
-19.0,50,6763.683833
-26.0,50,6764.037501
-50.0,50,6764.392208
-48.0,50,6764.772076
-50.0,50,6766.516695
-50.0,50,6768.260905
-50.0,50,6769.988047
-23.0,50,6771.727891
-50.0,50,6773.478872
-50.0,50,6775.218731
-50.0,50,6776.94851
-33.0,50,6778.686078
-50.0,50,6780.574774
-43.0,50,6782.290263
-50.0,50,6784.037412
-43.0,50,6785.762964
-47.0,50,6787.480335
-39.0,50,6789.215079
-14.0,50,6790.954641
-50.0,50,6792.704002
-50.0,50,6794.433037
-46.0,50,6796.162645
-50.0,50,6797.921712
-50.0,50,6799.665286
-48.0,50,6801.411515
-50.0,50,6803.144081
-19.0,50,6804.863786
-50.0,50,6806.615206
-43.0,50,6808.367833
-47.0,50,6810.239569
-40.0,50,6811.974811
-50.0,50,6813.73517
-40.0,50,6815.478019
-27.0,50,6817.178935
-50.0,50,6818.960077
-39.0,50,6820.666911
-50.0,50,6822.444056
-47.0,50,6824.164993
-38.0,50,6825.921689
-45.0,50,6827.646839
-50.0,50,6829.3775
-50.0,50,6831.135273
-50.0,50,6832.877337
-50.0,50,6834.614664
-39.0,50,6836.351612
-50.0,50,6838.094958
-39.0,50,6840.034485
-50.0,50,6841.814852
-50.0,50,6843.559762
-50.0,50,6845.317486
-34.0,50,6847.049554
-47.0,50,6848.810252
-26.0,50,6850.56699
-44.0,50,6852.308967
-32.0,50,6852.675536
-47.0,50,6853.020017
-20.0,50,6853.359643
-50.0,50,6853.710468
-11.0,50,6854.058188
-18.0,50,6854.427198
-29.0,50,6854.777699
-50.0,50,6855.13185
-42.0,50,6855.474893
-50.0,50,6855.869156
-36.0,50,6857.588299
-44.0,50,6859.316519
-50.0,50,6861.044349
-50.0,50,6862.769781
-38.0,50,6864.507771
-43.0,50,6866.246344
-50.0,50,6867.988668
-50.0,50,6869.874157
-50.0,50,6871.620705
-50.0,50,6873.365299
-50.0,50,6875.104036
-50.0,50,6876.818097
-50.0,50,6878.578149
-50.0,50,6880.305382
-45.0,50,6882.06455
-50.0,50,6883.796795
-28.0,50,6885.521803
-50.0,50,6887.275768
-50.0,50,6888.988456
-30.0,50,6890.73622
-50.0,50,6892.479459
-50.0,50,6894.220463
-20.0,50,6895.949389
-34.0,50,6897.675543
-50.0,50,6899.5644
-37.0,50,6901.322989
-50.0,50,6903.087638
-43.0,50,6904.813963
-50.0,50,6906.582184
-23.0,50,6908.323294
-46.0,50,6910.078069
-50.0,50,6911.812959
-50.0,50,6913.5429
-39.0,50,6915.282273
-47.0,50,6917.007818
-50.0,50,6918.746627
-27.0,50,6920.472418
-50.0,50,6922.215221
-50.0,50,6923.952627
-50.0,50,6925.690599
-50.0,50,6927.432948
-50.0,50,6929.30423
-50.0,50,6931.054597
-40.0,50,6932.772355
-41.0,50,6934.512056
-27.0,50,6936.227047
-50.0,50,6938.000261
-49.0,50,6939.741731
-50.0,50,6941.501519
-50.0,50,6943.284568
-50.0,50,6943.655205
-12.0,50,6944.004554
-19.0,50,6944.363268
-14.0,50,6944.729482
-26.0,50,6945.092384
-50.0,50,6945.458871
-27.0,50,6945.799376
-27.0,50,6946.147405
-43.0,50,6946.500698
-29.0,50,6946.873216
-28.0,50,6948.610094
-50.0,50,6950.330328
-50.0,50,6952.068285
-26.0,50,6953.806615
-12.0,50,6955.523564
-26.0,50,6957.257547
-46.0,50,6959.143819
-50.0,50,6960.885108
-42.0,50,6962.617149
-37.0,50,6964.357744
-50.0,50,6966.099963
-46.0,50,6967.845801
-50.0,50,6969.56972
-19.0,50,6971.331455
-50.0,50,6973.050593
-50.0,50,6974.796072
-50.0,50,6976.528017
-50.0,50,6978.262752
-38.0,50,6979.993605
-49.0,50,6981.749221
-50.0,50,6983.481406
-50.0,50,6985.204349
-50.0,50,6986.965689
-50.0,50,6988.704548
-17.0,50,6990.556361
-50.0,50,6992.30254
-50.0,50,6994.036515
-33.0,50,6995.762788
-50.0,50,6997.488839
-30.0,50,6999.210821
-50.0,50,7000.942423
-16.0,50,7002.67305
-50.0,50,7004.408519
-50.0,50,7006.128125
-50.0,50,7007.854762
-50.0,50,7009.610176
-39.0,50,7011.336259
-25.0,50,7013.052122
-50.0,50,7014.814005
-41.0,50,7016.556859
-50.0,50,7018.281135
-50.0,50,7020.112536
-44.0,50,7021.869967
-34.0,50,7023.650168
-50.0,50,7025.37659
-42.0,50,7027.130454
-16.0,50,7028.8645
-50.0,50,7030.591609
-50.0,50,7032.364669
-34.0,50,7034.092514
-23.0,50,7034.442463
-39.0,50,7034.796458
-50.0,50,7035.155129
-50.0,50,7035.535808
-33.0,50,7035.89154
-50.0,50,7036.262775
-50.0,50,7036.626548
-50.0,50,7036.99398
-50.0,50,7037.364537
-42.0,50,7037.772437
-50.0,50,7039.504639
-50.0,50,7041.23474
-50.0,50,7042.989379
-43.0,50,7044.750576
-50.0,50,7046.506221
-47.0,50,7048.236674
-50.0,50,7050.128521
-50.0,50,7051.880724
-45.0,50,7053.63523
-50.0,50,7055.353874
-32.0,50,7057.087565
-50.0,50,7058.840907
-50.0,50,7060.573455
-37.0,50,7062.308521
-33.0,50,7064.037699
-50.0,50,7065.768253
-46.0,50,7067.528134
-42.0,50,7069.259574
-50.0,50,7070.991385
-28.0,50,7072.728266
-50.0,50,7074.467666
-50.0,50,7076.196143
-46.0,50,7077.933094
-50.0,50,7079.78046
-46.0,50,7081.53457
-50.0,50,7083.269602
-50.0,50,7085.012556
-38.0,50,7086.768306
-40.0,50,7088.500519
-35.0,50,7090.244988
-40.0,50,7091.994106
-48.0,50,7093.744073
-50.0,50,7095.481855
-50.0,50,7097.21767
-50.0,50,7098.945706
-50.0,50,7100.681501
-45.0,50,7102.442929
-50.0,50,7104.191387
-50.0,50,7105.908452
-50.0,50,7107.667009
-50.0,50,7109.524037
-50.0,50,7111.256241
-43.0,50,7113.020193
-50.0,50,7114.727501
-31.0,50,7116.457443
-18.0,50,7118.192065
-46.0,50,7119.941422
-48.0,50,7121.697127
-44.0,50,7123.428197
-4.0,50,7125.158641
-50.0,50,7125.52647
-32.0,50,7125.883956
-50.0,50,7126.239384
-50.0,50,7126.613369
-37.0,50,7126.982827
-22.0,50,7127.341075
-28.0,50,7127.688241
-24.0,50,7128.039333
-18.0,50,7128.377403
-50.0,50,7128.733564
-50.0,50,7130.483526
-50.0,50,7132.217069
-50.0,50,7133.979327
-50.0,50,7135.717128
-50.0,50,7137.471308
-50.0,50,7139.402398
-50.0,50,7141.176974
-50.0,50,7142.965091
-36.0,50,7144.694736
-50.0,50,7146.513679
-50.0,50,7148.261637
-50.0,50,7149.976504
-50.0,50,7151.740382
-47.0,50,7153.488387
-50.0,50,7155.204492
-50.0,50,7156.980254
-50.0,50,7158.711372
-50.0,50,7160.457748
-50.0,50,7162.21009
-50.0,50,7163.957539
-50.0,50,7165.692733
-46.0,50,7167.433955
-44.0,50,7169.299547
-50.0,50,7171.057048
-50.0,50,7172.782118
-48.0,50,7174.536381
-24.0,50,7176.260827
-27.0,50,7178.01903
-50.0,50,7179.743388
-50.0,50,7181.464093
-33.0,50,7183.24847
-50.0,50,7184.989726
-50.0,50,7186.727505
-50.0,50,7188.467936
-42.0,50,7190.194921
-50.0,50,7191.92639
-36.0,50,7193.670177
-35.0,50,7195.397763
-50.0,50,7197.169779
-50.0,50,7199.083466
-34.0,50,7200.850374
-50.0,50,7202.594189
-34.0,50,7204.339916
-24.0,50,7206.067718
-48.0,50,7207.791322
-50.0,50,7209.555496
-46.0,50,7211.300773
-50.0,50,7213.049775
-38.0,50,7214.785953
-29.0,50,7216.524826
-46.0,50,7216.875374
-20.0,50,7217.216713
-50.0,50,7217.559543
-33.0,50,7217.90327
-37.0,50,7218.252148
-50.0,50,7218.587673
-26.0,50,7218.924211
-50.0,50,7219.283043
-36.0,50,7219.635478
-50.0,50,7219.980054
-40.0,50,7221.721419
-50.0,50,7223.440097
-31.0,50,7225.164978
-50.0,50,7226.879173
-17.0,50,7228.655048
-44.0,50,7230.507125
-32.0,50,7232.292998
-43.0,50,7234.01272
-39.0,50,7235.751569
-15.0,50,7237.479219
-50.0,50,7239.231376
-42.0,50,7240.965277
-45.0,50,7242.71434
-50.0,50,7244.4437
-21.0,50,7246.190961
-50.0,50,7247.933262
-50.0,50,7249.653732
-50.0,50,7251.384427
-50.0,50,7253.094394
-50.0,50,7254.837979
-18.0,50,7256.579535
-50.0,50,7258.32085
-50.0,50,7260.176588
-50.0,50,7261.898196
-24.0,50,7263.604824
-16.0,50,7265.343057
-29.0,50,7267.099362
-50.0,50,7268.846622
-45.0,50,7270.58002
-50.0,50,7272.32701
-50.0,50,7274.069736
-50.0,50,7275.805461
-47.0,50,7277.529657
-50.0,50,7279.26185
-50.0,50,7281.002524
-50.0,50,7282.806024
-22.0,50,7284.649501
-50.0,50,7286.409211
-50.0,50,7288.687489
-50.0,50,7291.07505
-50.0,50,7293.104927
-39.0,50,7295.016595
-50.0,50,7297.192404
-18.0,50,7299.472669
-50.0,50,7301.551587
-50.0,50,7303.75847
-46.0,50,7305.557334
-34.0,50,7307.355149
-50.0,50,7309.486844
-19.0,50,7311.521085
-29.0,50,7311.944423
-30.0,50,7312.318193
-17.0,50,7312.711603
-50.0,50,7313.066293
-50.0,50,7313.441341
-29.0,50,7313.81465
-50.0,50,7314.18158
-22.0,50,7314.58815
-36.0,50,7315.017009
-50.0,50,7315.654056
-45.0,50,7317.445504
-50.0,50,7319.809357
-41.0,50,7321.787658
-50.0,50,7323.620512
-50.0,50,7325.407425
-22.0,50,7327.149434
-36.0,50,7328.900506
-50.0,50,7330.666729
-38.0,50,7332.460602
-50.0,50,7334.199909
-50.0,50,7335.936156
-50.0,50,7337.678001
-50.0,50,7339.392388
-44.0,50,7341.677778
-50.0,50,7343.811479
-50.0,50,7345.891528
-50.0,50,7347.867417
-50.0,50,7350.366612
-50.0,50,7352.486665
-50.0,50,7354.469013
-42.0,50,7356.762051
-32.0,50,7358.540476
-17.0,50,7360.270562
-50.0,50,7362.023268
-50.0,50,7363.762379
-50.0,50,7365.531085
-22.0,50,7367.241104
-30.0,50,7369.031248
-50.0,50,7370.792941
-50.0,50,7372.546926
-50.0,50,7374.288061
-42.0,50,7375.991133
-50.0,50,7377.731351
-50.0,50,7379.674498
-31.0,50,7381.40793
-50.0,50,7383.145424
-45.0,50,7384.880239
-27.0,50,7386.636185
-50.0,50,7388.384886
-50.0,50,7390.124949
-47.0,50,7391.839869
-50.0,50,7393.577759
-41.0,50,7395.334503
-44.0,50,7397.06964
-20.0,50,7398.813104
-47.0,50,7400.55737
-50.0,50,7402.287853
-50.0,50,7404.031697
-50.0,50,7405.759516
-39.0,50,7407.494992
-35.0,50,7407.840185
-33.0,50,7408.191793
-25.0,50,7408.540551
-36.0,50,7409.030208
-50.0,50,7409.465392
-34.0,50,7409.825353
-40.0,50,7410.177566
-25.0,50,7410.541723
-18.0,50,7410.892406
-50.0,50,7411.272447
-50.0,50,7413.017903
-43.0,50,7414.739439
-50.0,50,7416.632589
-50.0,50,7419.111362
-50.0,50,7421.41423
-44.0,50,7423.316953
-46.0,50,7425.257844
-50.0,50,7426.991326
-50.0,50,7428.727139
-50.0,50,7431.098798
-50.0,50,7434.080946
-50.0,50,7435.975204
-50.0,50,7437.87755
-42.0,50,7440.296395
-50.0,50,7442.707574
-50.0,50,7445.190737
-22.0,50,7447.405617
-45.0,50,7449.648878
-50.0,50,7452.115316
-42.0,50,7454.313233
-37.0,50,7456.541914
-23.0,50,7458.689484
-50.0,50,7461.056354
-46.0,50,7463.32271
-44.0,50,7465.838523
-50.0,50,7468.269296
-50.0,50,7470.152603
-50.0,50,7472.070896
-50.0,50,7473.895139
-50.0,50,7476.025093
-50.0,50,7478.013629
-50.0,50,7479.913493
